,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
1013,1013,1068,2qmlg9qn,87dda3063b97a87338264b45ae16045e46cb237b,PMC,Inflammatory Cytokine Expression Is Associated with Chikungunya Virus Resolution and Symptom Severity,10.1371/journal.pntd.0001279,PMC3156690,21858242.0,cc-by,chikungunya virus infection zone quickly spread africa part asia north america europe originally thought trigger disease mild symptom recently chikungunya virus caused largescale fatality widespread economic loss linked recent virus genetic mutation evolution due paucity information chikungunya immunological progression investigated serum level cytokineschemokines acute phase chikungunya disease month postinfection followup patient italian outbreak found cxclmig cclmcp il cxclip significantly raised acute phase compared followup sample furthermore ilβ tnfα il il ifnγ il low initial acute phase level significantly increased later time point analysis symptom severity showed association cxclmig cxclip igg level data give insight chikungunya disease establishment subsequent convalescence imperative treatment containment quickly evolving frequently reemerging disease,2011-08-16,"Kelvin, Alyson A.; Banner, David; Silvi, Giuliano; Moro, Maria Luisa; Spataro, Nadir; Gaibani, Paolo; Cavrini, Francesca; Pierro, Anna; Rossini, Giada; Cameron, Mark J.; Bermejo-Martin, Jesus F.; Paquette, Stéphane G.; Xu, Luoling; Danesh, Ali; Farooqui, Amber; Borghetto, Ilaria; Kelvin, David J.; Sambri, Vittorio; Rubino, Salvatore",PLoS Negl Trop Dis,,,,document_parses/pdf_json/87dda3063b97a87338264b45ae16045e46cb237b.json,document_parses/pmc_json/PMC3156690.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3156690/,,1
1079,1079,1137,absjerdt,c1b85d059977fd5a8b5b5833fda83a5967360bab,PMC,Clinical aspects and cytokine response in severe H1N1 influenza A virus infection,10.1186/cc9324,PMC3220006,21062445.0,cc-by,introduction immune response patient novel ahn virus infection nvahn incompletely characterized investigated profile th th mediator interferoninducible protein ip group severe mild nvahn disease correlated clinical aspect method thirtytwo patient hospitalized confirmed nvahn infection enrolled study patient nvahnacute respiratory distress syndrome ards patient mild disease one group patient bacterial sepsisards another group healthy volunteer added compare cytokine level pandemic influenza group nvahnards group serum cytokine sample obtained admission day later clinical aspect recorded prospectively result nvahnards group obesity lymphocytopenia common ip interleukin il il tumor necrosis factor tnfα il il il significantly increased versus control comparing mild severe nvahn group il il il tnfα significantly higher severe group nonsurvivors versus survivor il il increased admission remained higher day later positive correlation il il il level creactive protein day interval symptom onset admission negative correlation paofio ratio found nvahn group obese patient influenza disease significant increased level il found comparing viral ards bacterial ards level il il tnfα significantly higher bacterial ards il increased viral ards conclusion critically ill patient novel influenza ahn virus infection hallmark severity disease il il il tnfα cytokine except tnfα positive correlation admission delay creactive protein negative correlation paofio ratio obese patient nvahn disease significant level il significant difference level cytokine comparing viral ards bacterial ards,2010-11-09,"Hagau, Natalia; Slavcovici, Adriana; Gonganau, Daniel N; Oltean, Simona; Dirzu, Dan S; Brezoszki, Erika S; Maxim, Mihaela; Ciuce, Constantin; Mlesnite, Monica; Gavrus, Rodica L; Laslo, Carmen; Hagau, Radu; Petrescu, Magda; Studnicska, Daniela M",Crit Care,,,,document_parses/pdf_json/c1b85d059977fd5a8b5b5833fda83a5967360bab.json,document_parses/pmc_json/PMC3220006.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3220006/,,1
1138,1138,1196,p4ufea6x,7cc24fe787282c1bc90ccbb2d9c2262a95b7504a,PMC,Distinct Regulation of Host Responses by ERK and JNK MAP Kinases in Swine Macrophages Infected with Pandemic (H1N1) 2009 Influenza Virus,10.1371/journal.pone.0030328,PMC3261190,22279582.0,cc-by,swine influenza acute respiratory disease pig caused swine influenza virus siv highly virulent siv strain cause mortality importantly pig long considered “ mixing vessel ” generate novel influenza virus pandemic potential constant threat public health since emergence subsequent pandemic spread pandemic hn hnpdm detected pig farm creating risk generating new reassortants possible infection human pathogenesis siv hnpdminfected pig remains poorly characterized proinflammatory antiviral cytokine response considered correlated intensity clinical sign swine macrophage found indispensible effective clearance siv pig lung study report unique pattern cytokine response swine macrophage infected hnpdm role mitogenactivated protein map kinase regulation host response examined found proinflammatory cytokine il il il tnfα significantly induced induction erkdependent ifnβ ifninducible antiviral mx ′′oas sharply induced induction effectively abolished erk inhibited induction ccl rantes completely inhibited inhibitor erk jnk appeared also regulate fasl tnfα critical apoptosis pig macrophage found nfκb activated hnpdminfected cell activation suppressed erk inhibited indicating crosstalk map kinase nfκb response pig macrophage data suggest map kinase may activate nfκb induction rig lead induction ifnβ swine macrophage understanding host response underlying mechanism may help identify venue effective control siv assist prevention future influenza pandemic,2012-01-18,"Gao, Wei; Sun, Wenkui; Qu, Bingqian; Cardona, Carol J.; Powell, Kira; Wegner, Marta; Shi, Yi; Xing, Zheng",PLoS One,,,,document_parses/pdf_json/7cc24fe787282c1bc90ccbb2d9c2262a95b7504a.json,document_parses/pmc_json/PMC3261190.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3261190/,,1
1219,1219,1292,gefoauz5,c042a8ca113beaec285ea086b0d1722eb838115f,PMC,Interleukin-18 expression and the response to treatment in patients with psoriasis,10.5114/aoms.2010.19309,PMC3302712,22427774.0,cc-by-nc-nd,introduction aim study demonstrate interleukin il expression keratinocytes psoriatic lesion comparison keratinocytes uninvolved skin study change expression therapeutic intervention material method study included patient different clinical subtypes psoriasis il gene expression analysis performed using realtime quantitative pcr three biopsy obtained patient two taken lesional psoriatic skin uninvolved skin starting treatment third lesional skin biopsy taken end two month treatment course treatment form topical steroid oral systemic methotrexate result studied patient significantly increased il expression noted keratinocytes psoriatic lesion treatment compared keratinocytes uninvolved skin p respectively il expression skin lesion treatment significantly lower lesional skin treatment p psoriatic skin lesion studied patient il expression significantly correlated disease duration r p clinical severity psoriasis r p conclusion increased il expression keratinocytes psoriatic lesion patient correlation disease duration severity supported concept view psoriasis tcellmediated autoimmune disease could establish therapeutic preventive approach psoriasis ultimately lead improved outcome patient,2010-12-29,"Mohamed Attia, Hanaa Rasmy; Mikhael, Nancy; Ismail, Somaia",Arch Med Sci,,,,document_parses/pdf_json/c042a8ca113beaec285ea086b0d1722eb838115f.json,document_parses/pmc_json/PMC3302712.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3302712/,,1
1343,1343,1446,ss1435el,83d77dc0616b9b240d13a844c7135dc250773fe0,PMC,Altered Thymic Function during Interferon Therapy in HCV-Infected Patients,10.1371/journal.pone.0034326,PMC3328332,22529911.0,cc-by,interferon alpha ifnα therapy despite good efficacy curing hcv infection lead major side effect particular inducement strong peripheral tcell lymphocytopenia analyze early consequence ifnα therapy thymic function peripheral tcell homeostasis patient acute chronic phase hcvinfection well hivhcv coinfected patient evolution tcell subset tcell homeostasis estimated flow cytometry thymic function measured quantification tcell receptor excision circle trec estimation intrathymic precursor tcell proliferation first four month following initiation ifnα therapy beginning first month therapy profound lymphocytopenia observed tcell subset including naïve tcells recent thymic emigrant rte associated inhibition intrathymic precursor tcell proliferation interleukin il plasma concentration rapidly dropped lymphocytopenia progressed neither consequence higher consumption cytokine due neutralization soluble cd decrease il plasma concentration ifnα therapy correlated decline hcv viral load thymic activity rte concentration blood data demonstrate ifnαbased therapy rapidly impact thymopoiesis consequently perturbs tcell homeostasis side effect might detrimental continuation ifnα therapy may lead increased level infectious risk particular hivhcv coinfected patient altogether study suggests therapeutic potential il maintenance peripheral tcell homeostasis ifnαtreated patient,2012-04-16,"Beq, Stephanie; Rozlan, Sandra; Pelletier, Sandy; Willems, Bernard; Bruneau, Julie; Lelievre, Jean-Daniel; Levy, Yves; Shoukry, Naglaa H.; Cheynier, Rémi",PLoS One,,,,document_parses/pdf_json/83d77dc0616b9b240d13a844c7135dc250773fe0.json,document_parses/pmc_json/PMC3328332.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3328332/,,1
1368,1368,1476,bfu2v53h,,PMC,Distinct immunoregulatory cytokine pattern in Egyptian patients with occult Hepatitis C infection and unexplained persistently elevated liver transaminases,10.4103/0973-6247.95046,PMC3353624,22623838.0,cc-by-nc-sa,backgroundaim immunopathogenesis occult hepatitis c virus hcv infection matter great controversy suggested involve complex balance cytokine pro antiinflammatory activity work aimed studying serum th th cytokine production patient occult hcv infection material method serum level cytokine th interleukin il infγ th il measured patient occult hcv infection patient chronic hepatitis c infection result level il interferonγ highly significantly increased patient chronic hcv infection p il highly significantly increased occult hcv infection p significant increase noted chronic hcv infection regarding bilirubin p alt p ast p afp p serum albumin significantly higher occult hcv infection p necroinflammation p fibrosis p cirrhosis p significantly increased chronic hcv infection conclusion data revealed high prevalence occult hcv infection patient unexplained persistently abnormal liver function test result patient exhibited distinct immunoregulatory cytokine pattern favoring viral persistence explaining le aggressive course disease entity chronic hcv infection,2012,"Gad, Yahia Z.; Mouas, Narres; Abdel-Aziz, Azza; Abousmra, Nashwa; Elhadidy, Mona",Asian J Transfus Sci,,,,,document_parses/pmc_json/PMC3353624.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3353624/,,1
1453,1453,1572,rafwlw0t,842df6edd1fa0ce2684a79447ad591b1093d83f3,PMC,IFN-γ Signaling to Astrocytes Protects from Autoimmune Mediated Neurological Disability,10.1371/journal.pone.0042088,PMC3407093,22848713.0,cc-by,demyelination axonal degeneration determinant progressive neurological disability patient multiple sclerosis m cell resident within central nervous system cns active participant development progression subsequent control autoimmune disease however individual contribution well understood astrocyte abundant cns cell type highly sensitive environmental cue implicated detrimental protective outcome autoimmune demyelination experimental autoimmune encephalomyelitis eae induced transgenic mouse expressing signaling defective dominantnegative interferon gamma ifnγ receptor astrocyte determine influence inflammation astrocyte activity inhibition ifnγ signaling astrocyte influence disease incidence onset initial progression symptom blood brain barrier bbb integrity composition acute cns inflammatory response nevertheless increased demyelination peak acute disease absence ifnγ signaling astrocyte correlated sustained clinical symptom following peak disease diminished clinical remission increased mortality sustained astrocyte activation within gray matter demonstrate critical role ifnγ signaling astrocyte neuroprotection diminished disease remission associated escalating demyelination axonal degeneration sustained inflammation cns infiltrating leukocyte composition altered however decreased il il correlated sustained disease data indicate astrocyte play critical role limiting cns autoimmune disease dependent upon neuroprotective signaling pathway mediated engagement ifnγ receptor,2012-07-27,"Hindinger, Claudia; Bergmann, Cornelia C.; Hinton, David R.; Phares, Timothy W.; Parra, Gabriel I.; Hussain, Shabbir; Savarin, Carine; Atkinson, Roscoe D.; Stohlman, Stephen A.",PLoS One,,,,document_parses/pdf_json/842df6edd1fa0ce2684a79447ad591b1093d83f3.json,document_parses/pmc_json/PMC3407093.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3407093/,,1
1469,1469,1588,yggoeu00,d92b7e913f313face4f704f326d15fca9a91183d,PMC,Dengue Virus Serotype 2 Blocks Extracellular Signal-Regulated Kinase and Nuclear Factor-κB Activation to Downregulate Cytokine Production,10.1371/journal.pone.0041635,PMC3425550,22927911.0,cc-by,background dengue virus denv infection common mosquitoborne viral disease threatening human health around world type interferon ifn cytokine production crucial innate immune system previously reported denv serotype denv induced low level interferon regulatory factor nfκb activation thus leading reduced production ifnβ early phase infection determined whether denv infection hamper type ifn activation also cytokine production triggered tolllike receptor tlr signaling methodologyprincipal finding used quantitative rtpcr found low level ifnβ inflammatory cytokine interleukin il il tumor necrosis factor α tnfα mrna detected denv–infected bonemarrow–derived dendritic cell furthermore denv infection repressed cytokine production triggered tlr signaling elucidate molecular mechanism underlying suppression event measured nfκb activation p nuclear translocation luciferase reporter assay found nfκb activation triggered tlr ligand blocked denv infection well extracellular signalregulated kinase erk activity suppressed denv infection conclusionssignificance downregulate host innate immunity denv weak inducer type ifn cytokine furthermore denv also block tlrtriggered erk–nfκb activation cytokine production,2012-08-22,"Chang, Tsung-Hsien; Chen, Siang-Ru; Yu, Chia-Yi; Lin, You-Sheng; Chen, Yao-Shen; Kubota, Toru; Matsuoka, Mayumi; Lin, Yi-Ling",PLoS One,,,,document_parses/pdf_json/d92b7e913f313face4f704f326d15fca9a91183d.json,document_parses/pmc_json/PMC3425550.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3425550/,,1
1508,1508,1628,ydu0l0st,739e01113e6c837a1fb973b1ab7e434cc9c27904,PMC,"Differential Effects of IL-12 on Tregs and Non-Treg T Cells: Roles of IFN-γ, IL-2 and IL-2R",10.1371/journal.pone.0046241,PMC3459844,23029447.0,cc-by,complex interaction effector cell foxp regulatory cell treg contribute clinical outcome cancer autoimmune infectious disease previous work showed il reversed tregmediated suppression cdfoxp− cell tconv proliferation others also shown tregs express tbet ifnγ site th inflammation il induces ifnγ production tregs vitro investigate whether loss immunosuppression occurs ifnγ expressed tregs treated mouse lymphocyte culture il ifnγ expression decrease ability tregs suppress tconv proliferation rather il treatment decreased treg frequency foxp level tregs showed il increased ilr expression tconv cd cell diminished expression tregs decreased il production tconv cd cell together il mediated change favored outgrowth nontregs additionally showed treatment second cytokine il decreased il expression without augmenting tconv cd cell proliferation notably il slightly modified level ilr nontreg cell together result show il multiple effect modify balance tregs nontregs support important role relative level ilr ifnγ expression ilmediated reversal treg immunosuppression,2012-09-27,"Zhao, Jingxian; Zhao, Jincun; Perlman, Stanley",PLoS One,,,,document_parses/pdf_json/739e01113e6c837a1fb973b1ab7e434cc9c27904.json,document_parses/pmc_json/PMC3459844.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3459844/,,1
1581,1581,1704,y0zjkmoe,5f2064ba008d98958e9dc1db6fd9da24cc768d8b,PMC,"Pandemic influenza A/H1N1 virus infection and TNF, LTA, IL1B, IL6, IL8, and CCL polymorphisms in Mexican population: a case–control study",10.1186/1471-2334-12-299,PMC3534505,23148654.0,cc-by,background patient greater response viral infection others similar level viral replication hypercytokinemia principal immunopathological mechanism contributes severer clinical course case influenza ahn benefit produced damage caused cytokine severe disease known gene code molecule polymorphic certain allele associated susceptibility various disease objective present study determine whether association polymorphism tnf lta ilb il il ccl infection severity illness caused pandemic ahn mexico method case–control study case patient confirmed real time pcr infection ahn pandemic virus control patient infection like influenza nonfamilial healthy contact patient influenza medical history outcome disease registered dna sample genotyped polymorphism tnf r r r lta r ilb r il r il r ccl r odds ratio confidence interval ci calculated logistic regression model adjusted age severity illness case result infection pandemic ahn virus associated following genotype tnf r aa ci – lta r ag ci – tnf r aa ci – additionally lta r ag showed limited statistically significant association mortality p carrier tnf r ga genotype associated high level blood urea nitrogen p tnf r aa genotype high level creatine phosphokinase p ilb r aa genotype associated elevated number leukocyte p il r aa genotype higher value pao mm hg conclusion polymorphism gene involved inflammatory process contributed severity clinical behavior infection pandemic influenza ahn virus,2012-11-13,"Morales-García, Guadalupe; Falfán-Valencia, Ramcés; García-Ramírez, Román Alejandro; Camarena, Ángel; Ramirez-Venegas, Alejandra; Castillejos-López, Manuel; Pérez-Rodríguez, Martha; González-Bonilla, César; Grajales-Muñíz, Concepción; Borja-Aburto, Víctor; Mejía-Aranguré, Juan Manuel",BMC Infect Dis,,,,document_parses/pdf_json/5f2064ba008d98958e9dc1db6fd9da24cc768d8b.json,document_parses/pmc_json/PMC3534505.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3534505/,,1
1691,1691,1817,rpkoz2p9,a69d1ee507dac9ef068764a5f6cec19be2fbc4a1,PMC,Baicalein Reduces Airway Injury in Allergen and IL-13 Induced Airway Inflammation,10.1371/journal.pone.0062916,PMC3639905,23646158.0,cc-by,background baicalein bioflavone present dry root scutellaria baicalensis georgi known reduce eotaxin production human fibroblast however report antiasthma activity effect airway injury methodologyprincipal finding standard experimental asthma model male balbc mouse sensitized ovalbumin ovum treated baicalein mgkg ip vehicle control either preventive use ovum challenge therapeutic use alternate model baicalein administered male balbc mouse given either il il intranasally feature asthma determined estimating airway hyperresponsiveness ahr histopathological change biochemical assay key inflammatory molecule airway injury determined apoptotic assay transmission electron microscopy assessing key mitochondrial function baicalein treatment reduced ahr inflammation experimental model tgfβ subepithelial fibrosis goblet cell metaplasia also reduced furthermore baicalein treatment significantly reduced lox activity feature mitochondrial dysfunction apoptosis bronchial epithelium conclusionsignificance finding demonstrate baicalein attenuate important feature asthma possibly reduction airway injury restoration mitochondrial function,2013-04-30,"Mabalirajan, Ulaganathan; Ahmad, Tanveer; Rehman, Rakhshinda; Leishangthem, Geeta Devi; Dinda, Amit Kumar; Agrawal, Anurag; Ghosh, Balaram; Sharma, Surendra Kumar",PLoS One,,,,document_parses/pdf_json/a69d1ee507dac9ef068764a5f6cec19be2fbc4a1.json,document_parses/pmc_json/PMC3639905.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639905/,,1
1748,1748,1880,8yrpcl94,3380c2147c090bd81525c67d4200fb3860517008,PMC,Intranasally Administered Antigen 85B Gene Vaccine in Non-Replicating Human Parainfluenza Type 2 Virus Vector Ameliorates Mouse Atopic Dermatitis,10.1371/journal.pone.0066614,PMC3701015,23843958.0,cc-by,atopic dermatitis ad refractory recurrent inflammatory skin disease various factor including heredity environmental agent innate acquired immunity skin barrier function participate pathogenesis ad helper th dominant immunological milieu suggested acute phase ad antigen b agb kda secretory protein well conserved mycobacterium specie agb strong thtype cytokine inducing activity expected ameliorate th condition allergic disease perform agb function vivo effective le invasive vaccination method required recently established novel functional virus vector recombinant human parainfluenza type virus vector rhpiv highly expressive replicationdeficient lowpathogenic vector study investigated efficacy rhpiv engineered express agb rhpivagb mouse ad model induced repeated oxazolone ox challenge ear swelling dermal cell infiltration serum ige level significantly suppressed rhpivagb treated mouse group accompanied elevated ifnγ il mrna expression suppressed il tnfα mip mrna expression treated mouse showed clinical symptom croup systemic adverse reaction respiratory tract epithelium captured rhpiv effectively without remarkable cytotoxic effect result suggested rhpivagb might potent therapeutic tool control allergic disorder,2013-07-03,"Kitagawa, Hiroshi; Kawano, Mitsuo; Yamanaka, Keiichi; Kakeda, Masato; Tsuda, Kenshiro; Inada, Hiroyasu; Yoneda, Misao; Sakaguchi, Tadashi; Nigi, Akina; Nishimura, Koumei; Komada, Hiroshi; Tsurudome, Masato; Yasutomi, Yasuhiro; Nosaka, Tetsuya; Mizutani, Hitoshi",PLoS One,,,,document_parses/pdf_json/3380c2147c090bd81525c67d4200fb3860517008.json,document_parses/pmc_json/PMC3701015.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3701015/,,1
1810,1810,1946,dxbrk9kd,d4ea57e72c426571255c1c45861db4c6b46b95d5,PMC,Pathogenic Mouse Hepatitis Virus or Poly(I:C) Induce IL-33 in Hepatocytes in Murine Models of Hepatitis,10.1371/journal.pone.0074278,PMC3772926,24058536.0,cc-by,ilst axis known involved liver pathology although il level increased serum viral hepatitis patient human cellular source il viral hepatitis remained obscure therefore aimed investigate expression il murine fulminant hepatitis induced toll like receptor tlr viral mimetic polyic pathogenic mouse hepatitis virus lmhv administration polyic plus dgalactosamine dgaln mouse led acute liver injury associated induction il expression liver sinusoidal endothelial cell lsec vascular endothelial cell vec administration polyic alone led hepatocyte specific il expression addition vascular il expression hepatocytespecific il expression downregulated nkdepleted polyic treated mouse suggesting partial regulation il nk cell cdd ko nkt deficient mouse showed hepatoprotection polyicinduced hepatitis association increased number il expressing hepatocytes cdd ko mouse wt control result suggest hepatocytespecific il expression polyic induced liver injury partially dependent nk cell limited role nkt cell parallel lmhv infection mouse induced fulminant hepatitis associated upregulated il expression well proinflammatory cytokine microenvironment liver lsec vec expressed inducible expression il following lmhv infection hepatocytespecific il expression evident h post infection conclusion alarmin cytokine il overexpressed fulminant hepatitis mouse lsec vec hepatocytes potential source il,2013-09-13,"Arshad, Muhammad Imran; Patrat-Delon, Solène; Piquet-Pellorce, Claire; L’Helgoualc’h, Annie; Rauch, Michel; Genet, Valentine; Lucas-Clerc, Catherine; Bleau, Christian; Lamontagne, Lucie; Samson, Michel",PLoS One,,,,document_parses/pdf_json/d4ea57e72c426571255c1c45861db4c6b46b95d5.json,document_parses/pmc_json/PMC3772926.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3772926/,,1
1939,1939,2080,x4vy5bm8,2a7b43dfdae9273f455a5ab85cc9f2535da359a4,PMC,Human immune responses to Plasmodium falciparum infection: molecular evidence for a suboptimal THαβ and TH17 bias over ideal and effective traditional TH1 immune response,10.1186/1475-2875-12-392,PMC3928643,24188121.0,cc-by,background using microarray analysis study showed upregulation tolllike receptor nfκb tnf pmapk mhc molecule human peripheral blood mononuclear cell following infection plasmodium falciparum method analysis report herein study based timecourse microarray analysis focus malariainduced host immune response result result show early malaria selected immune responserelated gene upregulated including α β γ interferonrelated gene well gene il cd chemokines cxcl ccl sa cxcl cxcl trail igg fc receptor acute febrile malaria upregulated gene included α β γ interferonrelated gene il ilb il downstream gene tgfb oncostatinm chemokines igg fc receptor adcc signalling complementrelated gene granzymes nk cell killerinhibitory receptor fa antigen recovery gene nk receptorsand granzymesperforin upregulated viewed term immune response type malaria infection appeared induce mixed th response α β interferondriven response appear predominate classic il driven pathway addition th pathway also appears play significant role immune response p falciparum gene marker th neutrophilrelated gene tgfb il family oncostatinm thαβ ifnγ nk cytotoxicity adcc gene immune response upregulated initiation thαβ immune response associated ifnαβ response ultimately resulted moderatemild ifnγ achieved via pathway different classic il th pattern conclusion based observation study speculates p falciparum infection thαβth immune response may predominate ideal th response,2013-11-05,"Hu, Wan-Chung",Malar J,,,,document_parses/pdf_json/2a7b43dfdae9273f455a5ab85cc9f2535da359a4.json,document_parses/pmc_json/PMC3928643.xml.json,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3928643/,,1
