,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
93562,93562,119458,syhjnyzo,db71dd0c60a6d60666f94776c82a636c37257ae8,Medline; PMC,Outbreakmanagement in Nederland,10.1007/bf03088785,PMC7104410,32287611.0,no-cc,outbreakmanagement nederland vastgelegd de wet publieke gezondheid de verantwoordelijkheid voor het bestrijden van lokale uitbraken ligt bij het college van burgemeester en wethouders inhoudelijk geadviseerd door de art infectieziektebestrijding van de ggd op basis van de potentiële impact en de noodzaak van wettelijk maatregelen lee ‘ dwangmaatregelen ’ worden de meldingsplichtige ziekten onderverdeeld groep b b en c geval van aziekten pokken polio sars en nieuwe influenza ahn komt de regie handen van de minister van volksgezondheid welzijn en sport het centrum infectieziektebestrijding van het rivm adviseert de minister door middel van een outbreak management team omt vroege signalering en melding van aangifteplichtige ziekten cluster van nog onbekende oorzaak door de art aan de ggd essentieel voor een adequate bestrijding,2010,"Swaan, C. M.; Timen, A.",Bijblijven (Amst),,,,document_parses/pdf_json/db71dd0c60a6d60666f94776c82a636c37257ae8.json,document_parses/pmc_json/PMC7104410.xml.json,https://doi.org/10.1007/bf03088785; https://www.ncbi.nlm.nih.gov/pubmed/32287611/,56694202.0,5
93639,93639,119551,22xysksc,dbcb9fbf6f8a0ba39955428a6a0c497e096bd4e2,Elsevier; PMC,Formes pauci-symptomatiques du syndrome respiratoire aigu sévère (sras),10.1016/s0761-8425(05)85444-0,PMC7135303,15968766.0,els-covid,résumé introduction une épidémie de pneumopathies atypiques est apparue en novembre dans la région chinoise de guangdong elle ensuite été décrite sou le nom de syndrome respiratoire aigu sévère sras à partir de nouveaux foyer survenus à hanoi et à hong kong en février en france ca reliés au même patient source ont été rapportés observation nous rapportons l ’ observation ’ un patient de an contact direct avec un ca probable de sras à l ’ admission le patient présente une hyperthermie isolée sans symptomatologie respiratoire associée à une lymphopénie et une cytolyse hépatique la radiographie thoracique est normale la tomodensitométrie thoracique objective l ’ existence ’ un aspect en verre dépoli sou pleural l ’ étude par pcr de prélèvements nasopharyngés précoces e heure à la recherche du coronavirus associé au sars serum négative la confirmation du ca serum obtenue par l ’ étude sérologique conclusion cette observation illustre l ’ existence de présentations cliniques frustres du syndrome respiratoire aigu sévère la contagiosité de formes pauci symptomatiques n ’ est pa connue de analysis sérologiques permettront de mieux le préciser le danger actuel ’ une recrudescence saisonnière particulièrement hivernale ne peut être écarté dans ce contexte l ’ existence et la reconnaissance de formes pauci symptomatiques pour lesquelles la contagiosité ne peut être écartée est primordiale summary introduction november epidemic atypical pneumonia appeared chinese region guandong subsequently given name “ severe acute respiratory syndrome ” sars following occurrence outbreak hanoi hong kong february five case related patient source reported france case report report case patient year direct contact probable case sars admission patient presented pyrexia associated lymphopenia liver cell necrosis respiratory symptom chest xray normal thoracic ct scan showed sub pleural ground glass appearance early hour pcr study nasopharyngeal washing negative coronavirus associated sars diagnosis confirmed serologically conclusion observation demonstrates existence incomplete clinical presentation sars infectivity asymptomatic form unknown serological analysis allow better identification continuing danger seasonal recurrence particularly winter ignored context recognition probably infectious asymptomatic form essential,2005-02-28,"André, M.; Talarmin, F.; Le Guen, P.; Nicolas, X.; Garcia, J.-F.; Natali, F.",Revue des Maladies Respiratoires,,,,document_parses/pdf_json/dbcb9fbf6f8a0ba39955428a6a0c497e096bd4e2.json,,https://api.elsevier.com/content/article/pii/S0761842505854440; https://www.sciencedirect.com/science/article/pii/S0761842505854440,57087166.0,5
93739,93739,119679,yesxg84u,936d646d345dd1d9e2df55574f53ebae22c29146; 859e22ac7ded4f546d8f58cc6d8515bd261b5289,Medline; PMC,Anatomy of the Epidemiological Literature on the 2003 SARS Outbreaks in Hong Kong and Toronto: A Time-Stratified Review,10.1371/journal.pmed.1000272,PMC2864302,20454570.0,cc-by,background outbreak emerging infectious disease especially global nature require rapid epidemiological analysis information dissemination final product activity usually comprise internal memoranda brief within public health authority original research published peerreviewed journal using severe acute respiratory syndrome sars epidemic example conducted comprehensive timestratified review published literature describe different type epidemiological output method finding identified analyzed published article epidemiology sars outbreak hong kong toronto analysis stratified study design research domain data collection analytical technique compared sarscase matchedcontrol nonsars article published according timeline submission acceptance publication impact factor publishing journal examined according time publication sars article number citation received sarscase matchedcontrol article submitted epidemic compared descriptive analytical theoretical experimental epidemiology concerned respectively study study submitted accepted published epidemic submissiontoacceptance acceptancetopublication interval sars article submitted epidemic period significantly shorter corresponding interval matchedcontrol nonsars article published journal issue p p respectively difference median submissiontoacceptance interval median acceptancetopublication interval sars article corresponding control article confidence interval ci – ci – respectively median number citation sars article submitted epidemic thereafter interquartile range iqr – iqr – respectively significantly higher median number control article citation iqr – p iqr – p respectively conclusion majority epidemiological article sars submitted epidemic ended although corresponding study relevance public health authority epidemic minimize lag research exigency public health practice future researcher consider adopting common predefined protocol readytouse instrument improve timeliness thus relevance addition standardizing comparability across study facilitate information dissemination journal manager reengineer fasttrack channel adapted purpose emerging outbreak taking account requirement high standard quality scientific journal competition online resource please see later article editor summary,2010-05-04,"Xing, Weijia; Hejblum, Gilles; Leung, Gabriel M.; Valleron, Alain-Jacques",PLoS Med,,,,document_parses/pdf_json/936d646d345dd1d9e2df55574f53ebae22c29146.json; document_parses/pdf_json/859e22ac7ded4f546d8f58cc6d8515bd261b5289.json,document_parses/pmc_json/PMC2864302.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/20454570/; https://doi.org/10.1371/journal.pmed.1000272,1322073.0,5
93746,93746,119686,lyuvmkro,,Elsevier; PMC,Lung pathology of severe acute respiratory syndrome (SARS): a study of 8 autopsy cases from Singapore 1 1 This is a US government work. There are no restrictions on its use.,10.1016/s0046-8177(03)00365-4,PMC7119040,12874774.0,els-covid,severe acute respiratory syndrome sars infectious condition caused sarsassociated coronavirus sarscov new member family coronaviridae evaluate lung pathology lifethreatening respiratory illness studied postmortem lung section patient died sars spring singapore outbreak predominant pattern lung injury case diffuse alveolar damage histology varied according duration illness case fewer day duration demonstrated acute phase diffuse alveolar damage dad airspace edema bronchiolar fibrin case time course greater day showed organizing phase dad type ii pneumocyte hyperplasia squamous metaplasia multinucleated giant cell acute bronchopneumonia acute dad pancytokeratin staining positive hyaline membrane along alveolar wall highlighted absence pneumocytes multinucleated cell shown type ii pneumocytes macrophage pancytokeratin ttf cd staining sarscov rna identified rtpcr case fresh autopsy tissue case formalinfixed paraffinembedded lung tissue including one negative case fresh tissue understanding pathology dad sars patient may provide basis therapeutic strategy study pathogenesis sars may reveal new insight mechanism dad,2003-07-31,"Franks, Teri J; Chong, Pek Y; Chui, Paul; Galvin, Jeffrey R; Lourens, Raina M; Reid, Ann H; Selbs, Elena; McEvoy, Col Peter L; Hayden, Col Dennis L; Fukuoka, Junya; Taubenberger, Jeffery K; Travis, William D",Human Pathology,,,,,,https://www.sciencedirect.com/science/article/pii/S0046817703003654; https://api.elsevier.com/content/article/pii/S0046817703003654,72877108.0,5
93780,93780,119725,txutw3h3,77888be9ca936d6dff8701df15d4fb1b1ba76ed5,Elsevier; Medline; PMC,Dynamic relationship between air transport demand and economic growth in the United States: A new look,10.1016/j.tranpol.2013.03.005,PMC7127131,32288380.0,els-covid,paper examines short longrun effect economic growth market shock eg terrorist attack iraq war sars epidemic financial crisis air passenger freight service using autoregressive distributed lag ardl approach cointegration result show longrun air passenger freight service tend increase economic growth shortrun however air passenger service responsive economic growth finally terrorist attack sars detrimental effect air passenger demand short longrun longrun respectively however market shock found little impact air freight demand,2013-09-30,"Chi, Junwook; Baek, Jungho",Transport Policy,,,,document_parses/pdf_json/77888be9ca936d6dff8701df15d4fb1b1ba76ed5.json,document_parses/pmc_json/PMC7127131.xml.json,https://doi.org/10.1016/j.tranpol.2013.03.005; https://api.elsevier.com/content/article/pii/S0967070X13000516; https://www.sciencedirect.com/science/article/pii/S0967070X13000516; https://www.ncbi.nlm.nih.gov/pubmed/32288380/,154198402.0,5
93930,93930,119907,9uwr8clx,e059b3b0ef08f641376033ff68ad37b61bdd5cc8,Elsevier; PMC,Validation of a novel severe acute respiratory syndrome scoring system,10.1016/j.annemergmed.2003.10.042,PMC7124226,14707938.0,els-covid,study objective pilot study conducted march april severe acute respiratory syndrome sars screening score developed predicting sars among febrile patient presenting emergency department ed objective study validate scoring system different set patient method adult patient documented fever measured home hospital presenting ed national taiwan university hospital bed tertiary care teaching hospital northern taiwan prospectively enrolled two previously developed sars screening score applied patient final diagnosis sars made expert committee center disease control taiwan republic china according criterion center disease control prevention atlanta ga result total adult patient including men woman enrolled eightytwo patient finally diagnosed sars compared sars patient derivation cohort validation cohort older ± versus ± year likely acquire disease locally versus likely cough fever nonsars patient case validation cohort presented le cough coryza diarrhea item symptom score sensitivity reached confidence interval ci specificity ci item clinical score sensitivity reached ci specificity ci clinical score applied patient positive symptom score combined sensitivity reached ci combined specificity reached ci conclusion prospective study validated scoring system previously developed using different cohort scoring system could applied setting mass screening sars needed future outbreak,2004-01-31,"Su, Chan-Ping; Chiang, Wen-Chu; Ma, Matthew Huei-Ming; Chen, Shey-Ying; Hsu, Chiung-Yuan; Ko, Patrick Chow-In; Tsai, Kuang-Chau; Fan, Chieh-Min; Shih, Fuh-Yuan; Chen, Shyr-Chyr; Chen, Yee-Chun; Chang, Shan-Chwen; Chen, Wen-Jone",Annals of Emergency Medicine,,,,document_parses/pdf_json/e059b3b0ef08f641376033ff68ad37b61bdd5cc8.json,document_parses/pmc_json/PMC7124226.xml.json,https://www.sciencedirect.com/science/article/pii/S0196064403011272; https://api.elsevier.com/content/article/pii/S0196064403011272,37896624.0,5
93961,93961,119946,jg43tcfh,a1eecd9b658fbc0cd37c471c36a479e2cc353e38,Elsevier; PMC,Universal SARS preventive measures in an obstetrics unit: Experience of health care staff,10.1016/j.ajic.2004.01.006,PMC7119075,15525918.0,els-covid,background severe acute respiratory syndrome sars epidemic affected population many country including hong kong disease infectious especially hospital setting health care worker expressed great concern including working obstetrics ward defined highrisk area method four week implementation universal precautionary measure teaching hospital hong kong survey health care staff conducted identify feeling opinion result spite general knowledge sars epidemic related mortality respondent stated universal precautionary measure necessary especially obstetrics ward addition respondent generally dissatisfied measure item imposed extra work inconvenience burden staff conclusion finding reported view satisfaction level frontline staff obstetric unit concerning precautionary measure sars importance individualized design implementation infection control measure highlighted discussed,2004-11-30,"Chan, Ben Chong Pun; Lee, Chin Peng; Tang, Grace Wai King",American Journal of Infection Control,,,,document_parses/pdf_json/a1eecd9b658fbc0cd37c471c36a479e2cc353e38.json,document_parses/pmc_json/PMC7119075.xml.json,https://api.elsevier.com/content/article/pii/S0196655304004092; https://www.sciencedirect.com/science/article/pii/S0196655304004092,43183880.0,5
93964,93964,119950,xkfcc2dx,893ffe0d3643e48c80fa0361afa2face62354913,Elsevier; PMC,SARS: Just another viral acronym?,10.1016/s0306-9877(03)00195-6,PMC7131758,12888325.0,els-covid,recent observation experimental evidence purported virus cause sars virus isolated le half sars patient study virologist vincent plummer winnipeg ’ national microbiology laboratory found indeed perfectly healthy canadian history recent travel asia virus therfore sars microbiologic origin remain unclear outbreak multidrug resistant mdr tuberculosis atypical mycobacteria simulate sars clinical radiologic epidemiologic diagnostic laboratory ground logical include differential find definitive cause cure sars,2003-08-31,"Broxmeyer, L",Medical Hypotheses,,,,document_parses/pdf_json/893ffe0d3643e48c80fa0361afa2face62354913.json,document_parses/pmc_json/PMC7131758.xml.json,https://api.elsevier.com/content/article/pii/S0306987703001956; https://www.sciencedirect.com/science/article/pii/S0306987703001956,16790376.0,5
94003,94003,120002,s00gvgwx,ad64637f84246d552d9d2cc5b13d66a51f8cc7bf,Elsevier; PMC,The 2003 SARS outbreak and its impact on infection control practices,10.1016/j.puhe.2005.10.002,PMC7118748,16297415.0,els-covid,summary severe acute respiratory syndrome sars emerged recently new infectious disease transmitted efficiently healthcare setting particularly affected healthcare worker hcws patient visitor efficiency transmission within healthcare facility recognised following significant hospital outbreak sars canada china hong kong singapore taiwan vietnam causative agent sars identified novel coronavirus sars coronavirus largely spread direct indirect contact large respiratory droplet although airborne transmission also reported high infection rate among hcws led initially theory sars highly contagious concept ‘ superspreading event ’ event illustrated lack infection control ic measure failure comply ic precaution could lead largescale hospital outbreak sars eventually contained stringent application ic measure limited exposure hcws potentially infectious individual ‘ global village ’ becomes smaller microbial threat health emerge reemerge urgent need develop global strategy infection control hospital paper provides overview main ic practice employed sars outbreak including management measure dedicated sars hospital personal protective equipment isolation handwashing environmental decontamination education training psychological psychosocial impact hcws outbreak also discussed requirement ic programme postsars period proposed based major lesson learnt sars outbreak,2006-01-31,"Shaw, Karen",Public Health,,,,document_parses/pdf_json/ad64637f84246d552d9d2cc5b13d66a51f8cc7bf.json,document_parses/pmc_json/PMC7118748.xml.json,https://www.sciencedirect.com/science/article/pii/S0033350605002362; https://api.elsevier.com/content/article/pii/S0033350605002362,19390771.0,5
94080,94080,120100,ene62kcz,26f8c5fbd310c95c2e1fb04c34ed6f5d10901d07,Medline; PMC,Evaluating the potential impact of targeted vaccination strategies against severe acute respiratory syndrome coronavirus (SARS-CoV) and Middle East respiratory syndrome coronavirus (MERS-CoV) outbreaks in the healthcare setting,10.1186/s12976-019-0112-6,PMC6778978,31587665.0,cc-by,background severe acute respiratory syndrome sars middle east respiratory syndrome mers two coronaviruses demonstrated potential generate significant nosocomial outbreak particular mers continues pose significant threat middle east since currently licensed vaccine drug treatment available treat patient infected either coronavirus however mers vaccine preclinical stage development sought evaluate potential impact targeted vaccination strategy mitigating sars mers outbreak healthcare setting using simple mathematical model detailed historic transmission tree describing progression past nosocomial outbreak sars mers result finding suggest vaccination strategy targeting patient healthcare worker disproportionately affected past outbreak assuming two vaccination coverage level potential avert nearly mers sars case conclusion modeling result informed historic outbreak data sars mers suggest vaccination strategy targeting patient could effective measure mitigate prevent outbreak healthcare setting electronic supplementary material online version article contains supplementary material available authorized user,2019-10-07,"Abdirizak, Fatima; Lewis, Rayleen; Chowell, Gerardo",Theor Biol Med Model,,,,document_parses/pdf_json/26f8c5fbd310c95c2e1fb04c34ed6f5d10901d07.json,document_parses/pmc_json/PMC6778978.xml.json,https://doi.org/10.1186/s12976-019-0112-6; https://www.ncbi.nlm.nih.gov/pubmed/31587665/,42737432.0,5
94084,94084,120105,2irhi9i2,4068b94284d9732d8d65dda815046eab82c655fa; 10a0d687dc662bf5b245258d5af929b519198373,Elsevier; PMC,Current concepts in SARS treatment,10.1007/s10156-003-0296-9,PMC7088022,14991510.0,els-covid,outbreak severe acute respiratory syndrome sars drawn enormous attention caused fear worldwide since early disease appears control however possible return sars must emphasized although many clinical experiment reported treatment sars largely anecdotal far treatment consensus reached summarize clinical report attempt ass effectiveness various treatment regimen combination treatment steroid ribavirin widely used empirically outset epidemic general use steroid sars seemed beneficial optimal timing dosage duration treatment yet determined hand ribavirin administration apparently reduced neither rate intratracheal intubation mortality moreover significant toxicity hemolytic anemia attributed ribavirin preliminary trial vitro data suggest possibility treating sars interferon agent including hiv protease inhibitor glycyrrhizin convalescent plasma remain evaluated,2004-12-31,"Fujii, Takeshi; Iwamoto, Aikichi; Nakamura, Tetsuya",Journal of Infection and Chemotherapy,,,,document_parses/pdf_json/4068b94284d9732d8d65dda815046eab82c655fa.json; document_parses/pdf_json/10a0d687dc662bf5b245258d5af929b519198373.json,,https://www.sciencedirect.com/science/article/pii/S1341321X04710892; https://api.elsevier.com/content/article/pii/S1341321X04710892,12631088.0,5
94111,94111,120135,solp6ho1,4d48998bcab611793b7b42177a47cf470c611385,Medline; PMC,Detection of SARS Coronavirus,10.1007/978-1-60761-817-1_20,PMC7121416,21116811.0,no-cc,emergence severe acute respiratory syndrome sars subsequent worldwide spread challenged global public health community confront novel infectious disease infection caused coronavirus animal origin epidemic molecular detection sars coronavirus rna shown useful early diagnosis sars although pathogen eradicated human sars sarslike virus might reemerge animal laboratory incident chapter describe several polymerase chain reaction pcr protocol detecting sars coronaviruses assay routinely used clinical diagnosis sars outbreak,2010-08-16,"Peiris, J. S. Malik; Poon, Leo L. M.",Diagnostic Virology Protocols,,,,document_parses/pdf_json/4d48998bcab611793b7b42177a47cf470c611385.json,document_parses/pmc_json/PMC7121416.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/21116811/; https://doi.org/10.1007/978-1-60761-817-1_20,29175745.0,5
94131,94131,120160,n8tvglif,d09c4b9dbb5ea4eaa95a237773f90bc9f637741e,Elsevier; Medline; PMC,Literature-related discovery: Potential treatments and preventatives for SARS,10.1016/j.techfore.2011.03.022,PMC7118796,32287410.0,els-covid,literaturerelated discovery lrd linking two previously disjoint concept order produce novel interesting plausible intelligible connection ie potential discovery lrd used identify potential treatment preventative action challenging medical problem among myriad application severe acute respiratory syndrome sars first pandemic st century sars eventually controlled increased hygienic measure eg face mask protection frequent hand washing living quarter disinfection travel restriction quarantine according recent review sars none drug used pandemic worked present paper sars selected first application lrd infectious disease main goal research identify nondrug nonsurgical treatment would prevent occurrence reduce progression rate stopreverse progression sars mesh taxonomy medline used restrict potential discovery selected semantic class identify potential discovery efficiently enhance volume potential discovery database used addition medline included science citation index sci contrast previous work full text database richness full text ‘ surgical ’ query developed targeted exact type potential discovery interest eliminating clutter efficiently,2011-09-30,"Kostoff, Ronald N.",Technological Forecasting and Social Change,,,,document_parses/pdf_json/d09c4b9dbb5ea4eaa95a237773f90bc9f637741e.json,document_parses/pmc_json/PMC7118796.xml.json,https://api.elsevier.com/content/article/pii/S0040162511000746; https://www.ncbi.nlm.nih.gov/pubmed/32287410/; https://doi.org/10.1016/j.techfore.2011.03.022; https://www.sciencedirect.com/science/article/pii/S0040162511000746,18785736.0,5
94163,94163,120203,wov8oiny,a446d1e64eb87d0f51310243a320fbf28bbbfb5e,Medline; PMC,The discovery of angiotensin‐converting enzyme 2 and its role in acute lung injury in mice,10.1113/expphysiol.2007.040048,PMC7197898,18448662.0,no-cc,several month severe acute respiratory syndrome sars caused sars‐coronavirus sars‐cov spread rapidly china throughout world causing death due development acute respiratory distress syndrome ards severe form acute lung injury ali interestingly novel homologue angiotensin‐converting enzyme termed angiotensin‐converting enzyme ace identified receptor sars‐cov angiotensin‐converting enzyme ace share homology catalytic domain provide different key function renin–angiotensin system ra angiotensin‐converting enzyme cleaves angiotensin generate angiotensin ii key effector peptide system exerts multiple biological function whereas ace reduces angiotensin ii level importantly recent study using ace knockout mouse demonstrated ace protects murine lung ards furthermore sars‐cov infection spike protein sars‐cov reduce ace expression notably injection sars‐cov spike mouse worsens acute lung failure vivo attenuated blocking renin–angiotensin pathway suggesting activation pulmonary ra influence pathogenesis aliards sars,2008-04-25,"Imai, Yumiko; Kuba, Keiji; Penninger, Josef M.",Exp Physiol,,,,document_parses/pdf_json/a446d1e64eb87d0f51310243a320fbf28bbbfb5e.json,document_parses/pmc_json/PMC7197898.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/18448662/; https://doi.org/10.1113/expphysiol.2007.040048,28827021.0,5
94195,94195,120248,xnvko0yc,d65e23d9cd5d984bd31df5c4363d376dbcc527d9,Elsevier; PMC,Augmentation of chemokine production by severe acute respiratory syndrome coronavirus 3a/X1 and 7a/X4 proteins through NF-κB activation,10.1016/j.febslet.2006.11.046,PMC7094718,17141229.0,els-covid,severe acute respiratory syndrome sars characterized rapidly progressing respiratory failure resembling acuteadult respiratory distress syndrome ards associated uncontrolled inflammatory response demonstrated among five accessory protein sars coronavirus sarscov tested ax ax capable activating nuclear factor kappa b nfκb cjun nterminal kinase jnk significantly enhanced interleukin il promoter activity furthermore ax ax expression cell enhanced production inflammatory chemokines known upregulated sarscov infection result suggest potential involvement ax ax protein pathological inflammatory response sars,2006-12-22,"Kanzawa, Noriyuki; Nishigaki, Kazuo; Hayashi, Takaya; Ishii, Yuichi; Furukawa, Souichi; Niiro, Ayako; Yasui, Fumihiko; Kohara, Michinori; Morita, Kouichi; Matsushima, Kouji; Le, Mai Quynh; Masuda, Takao; Kannagi, Mari",FEBS Letters,,,,document_parses/pdf_json/d65e23d9cd5d984bd31df5c4363d376dbcc527d9.json,document_parses/pmc_json/PMC7094718.xml.json,https://api.elsevier.com/content/article/pii/S0014579306013688; https://www.sciencedirect.com/science/article/pii/S0014579306013688,44316968.0,5
94407,94407,120513,1su471pr,,Elsevier; PMC,Hospital Preparation for Severe Acute Respiratory Syndrome Using a Multidisciplinary Task Force,10.1016/j.ajic.2004.04.089,PMC7136933,,els-covid,background march severe acute respiratory syndrome sars epidemic recognized china disease quickly spread country around world transmitted healthcare setting infection control professional formulate response potential case sars presenting healthcare facility objective formulate operationalize plan education training staff ensure availability personal protective equipment ppe adherence infection control protocol prevent sars transmission large urban healthcare institution method multidisciplinary task force charged maintaining uptodate knowledge sars epidemic providing education training staff hospital outlying clinic signage sars triage sars isolation created policy checklist developed designated patient area sars cart box stocked ppe obtained area new “ observer ” role created ensure adherence isolation procedure caring sars patient educational video made distribution healthcare worker result sars task force developed cohesive package policy procedure signage patient education multiple language developed system supply ppe education staff might care sars patient new video make staff education accessible especially working offsite nontraditional hour conclusion sars task force responded emerging infectious threat model continued response potential biological emergency,2004-05-31,"Haas∗, J.; Saiman, L.",American Journal of Infection Control,,,,,,https://api.elsevier.com/content/article/pii/S0196655304001932; https://www.sciencedirect.com/science/article/pii/S0196655304001932,72416459.0,5
94549,94549,120689,kcakwx34,,Medline; WHO,De Novo Status Epilepticus in patients with COVID-19.,10.1002/acn3.51071,,32407609.0,unk,neurological complication increasingly recognized sars cov causative pathogen covid present singlecenter retrospective case series reporting eeg outcome de novo status epilepticus se two africanamerican woman laboratoryconfirmed sars cov virus se initial presentation one asymptomatic individual patient covid pneumonia fluctuating mental status raised suspicion subclinical se patient older age higher comorbidities failed recover viral illness definitive treatment,2020-05-14,"Somani, Sana; Pati, Sandipan; Gaston, Tyler; Chitlangia, Alissa; Agnihotri, Shruti",Annals of clinical and translational neurology,,#260391,,,,https://doi.org/10.1002/acn3.51071; https://www.ncbi.nlm.nih.gov/pubmed/32407609/,218648251.0,5
94722,94722,120904,5d8hi2pe,ef48b8004f3b7732acc9c56b4d1ccb45760a1445,Medline; PMC; WHO,"Inactivation of three emerging viruses – severe acute respiratory syndrome coronavirus, Crimean–Congo haemorrhagic fever virus and Nipah virus – in platelet concentrates by ultraviolet C light and in plasma by methylene blue plus visible light",10.1111/vox.12888,PMC7169309,31930543.0,no-cc,background emerging virus like severe acute respiratory syndrome coronavirus sars‐cov crimean–congo haemorrhagic fever virus cchfv nipah virus niv identified pose potential threat transfusion safety study ability theraflex uv‐platelets theraflex mb‐plasma pathogen inactivation system inactivate virus platelet concentrate plasma respectively investigated material method blood product spiked sars‐cov cchfv niv treated increasing dos uvc light theraflex uv‐platelets methylene blue mb plus increasing dos visible light mblight theraflex mb‐plasma sample taken treatment illumination dose tested residual infectivity result treatment half three‐fourths full uvc dose · jcm reduced infectivity sars‐cov ≥· log cchfv ≥· log niv ≥· log limit detection lod platelet concentrate treatment mb fourth full light dose jcm decreased sars‐cov ≥· log cchfv ≥· log niv ≥· log lod plasma conclusion study demonstrates theraflex uv‐platelets uvc theraflex mb‐plasma mblight effectively reduce infectivity sars‐cov cchfv niv platelet concentrate plasma respectively,2020-01-12,"Eickmann, Markus; Gravemann, Ute; Handke, Wiebke; Tolksdorf, Frank; Reichenberg, Stefan; Müller, Thomas H.; Seltsam, Axel",Vox Sang,,#4078,,document_parses/pdf_json/ef48b8004f3b7732acc9c56b4d1ccb45760a1445.json,document_parses/pmc_json/PMC7169309.xml.json,https://doi.org/10.1111/vox.12888; https://www.ncbi.nlm.nih.gov/pubmed/31930543/,210192440.0,5
94779,94779,120977,dbcacphq,9b05746a0012e2c6d431e8472c614da93c5aa825,Elsevier; PMC,The Occupational and Psychosocial Impact of SARS on Academic Physicians in Three Affected Hospitals,10.1176/appi.psy.46.5.385,PMC7118753,16145182.0,els-covid,crosssectional anonymous survey administered directorylisted physician within network three large teaching hospital provided care sars patient toronto one hundred ninetythree physician participated provided direct care sars patient significantly higher rate psychological distress seen among physician providing direct care sars patient among providing direct care physician providing direct care reported feeling stigmatized several physician reported entering hospital despite experiencing identified sars symptom frequent sars concern care nonsars patient following suspension nonessential service loss physician income,2005-10-31,"Grace, Sherry L.; Hershenfield, Karen; Robertson, Emma; Stewart, Donna E.",Psychosomatics,,,,document_parses/pdf_json/9b05746a0012e2c6d431e8472c614da93c5aa825.json,document_parses/pmc_json/PMC7118753.xml.json,https://api.elsevier.com/content/article/pii/S0033318205700499; https://www.sciencedirect.com/science/article/pii/S0033318205700499,21923830.0,5
94876,94876,121093,w469n0o8,20b02257b13e1631fe457bc81ed2b6033baee43e,Medline; PMC,Lack of association between polymorphisms of MASP2 and susceptibility to SARS coronavirus infection,10.1186/1471-2334-9-51,PMC2683852,19405982.0,cc-by,background pathogenesis severe acute respiratory disease syndrome sars fully understood one casecontrol study reported association susceptibility sars mannanbinding lectin mbl china downstream protein mbl variant mblassociated serine protease masp gene may associated sars coronavirus sarscov infection population method thirty individual sars chosen analysis masp polymorphism mean pcr direct sequencing tag single nucleotide polymorphism tagsnps chosen using pairwise tagging algorithm frequency four tag snp r r r r ascertained sars patient control subject using beckman snpstream ultra high throughput genotyping platform result significant association allele genotype masp tagsnp susceptibility sarscov beijing guangzhou population diplotype r rswere analyzed association susceptibility sars statistically significant evidence association observed beijing guangzhou sample group homogeneous regarding demographic genetic parameter joined analysis also showed statistically significant evidence association conclusion data suggest role masp polymorphism sars susceptibility northern southern china,2009-05-01,"Wang, Yan; Yan, Jiangwei; Shi, Yuling; Li, Ping; Liu, Chuanxuan; Ma, Qingjun; Yang, Ruifu; Wang, Xiaoyi; zhu, Lina; Yang, Xiao; Cao, Cheng",BMC Infect Dis,,,,document_parses/pdf_json/20b02257b13e1631fe457bc81ed2b6033baee43e.json,document_parses/pmc_json/PMC2683852.xml.json,https://doi.org/10.1186/1471-2334-9-51; https://www.ncbi.nlm.nih.gov/pubmed/19405982/,17650173.0,5
94922,94922,121152,9dm493sn,458a1a35190093a7b006963f129f640aac23d7b3; 7c0e2d6ea84b15a93251278a31b9aa0762b9e455,Elsevier; PMC,Enzymatic activity of the SARS coronavirus main proteinase dimer,10.1016/j.febslet.2006.04.004,PMC7094300,16647061.0,no-cc,enzymatic activity sars coronavirus main proteinase dimer characterized sensitive quantitative assay new fluorogenic substrate alaargleuglnnhrhodamine contained severe acute respiratory syndrome coronavirus sars cov main proteinase consensus cleavage sequence rhodamine one detectable compound known reporter group gene enzyme cloned absence purification tag expressed escherichia coli enzyme purified enzyme activity sars cov main proteinase dimer could readily detected low pm concentration enzyme exhibited high km unusually sensitive ionic strength reducing agent,2006-05-15,"Graziano, Vito; McGrath, William J.; DeGruccio, Ann Marie; Dunn, John J.; Mangel, Walter F.",FEBS Lett,,,,document_parses/pdf_json/458a1a35190093a7b006963f129f640aac23d7b3.json; document_parses/pdf_json/7c0e2d6ea84b15a93251278a31b9aa0762b9e455.json,document_parses/pmc_json/PMC7094300.xml.json,https://www.sciencedirect.com/science/article/pii/S0014579306004236; https://api.elsevier.com/content/article/pii/S0014579306004236,24955229.0,5
