,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
91460,91460,116890,c1w1pf5t,12bc20779abc8c7a9b9fafa6b01fe1b4ddcd14ec,Medline; PMC,"Characterization of Escherichia coli isolated from calf diarrhea in and around Kombolcha, South Wollo, Amhara Region, Ethiopia",10.1007/s11250-015-0946-9,PMC7089229,26563273.0,no-cc,study carried october end february around kombolcha amhara regional state ethiopia using total neonatal calf aged day month suffering diarrhea objective study isolate escherichia coli diarrheic calf determine e coli biotype risk factor associated isolation fecal sample collected transported processed following standard microbiological procedure seventyfour isolates e coli identified yellowish diarrhea younger age lowcolostrum feeding significantly associated rate e coli isolation p isolates e coli biotyped using fermentation sugar grouped biotype dominant biotype iii finally comparing study elsewhere isolated biotype suggested enteropathogenic e coli epec entherotoxigenic e coli etec adhesion effacing e coli aeec pathogenic strain present study showed e coli accounted calf diarrhea diverse biotype,2015-11-12,"Gebregiorgis, Ashenafi; Tessema, Tesfaye Sisay",Trop Anim Health Prod,,,,document_parses/pdf_json/12bc20779abc8c7a9b9fafa6b01fe1b4ddcd14ec.json,document_parses/pmc_json/PMC7089229.xml.json,https://doi.org/10.1007/s11250-015-0946-9; https://www.ncbi.nlm.nih.gov/pubmed/26563273/,16274333.0,19
91647,91647,117119,zpf1bla8,cedd64dea270323d8147bfa23cf69383858bd1d4,Elsevier; PMC,Characterization of eae + Escherichia coli isolated from healthy and diarrheic calves,10.1016/s0378-1135(99)00013-9,PMC7117348,10384886.0,els-covid,strain escherichia coli healthy diarrheic calf screened pcr eae intimin gene shiga toxin gene stx eae eaestx strain examined antimicrobial susceptibility enterohemolysin activity somatic antigen determined immunoassay used detect shiga toxin antigen eaestx e coli significantly p healthy calf carried eae eaestx e coli feces compared strain diarrheic calf moreover shiga toxin antigen detected significantly p often among eaestx strain healthy calf compared eaestx strain diarrheic calf however significantly p eae eaestx strain diarrheic calf resistant least one antimicrobial tested strain diarrheic calf significantly p higher rate antimicrobial resistance least two different antimicrobial class significant difference p ≥ detected among eae eaestx strain healthy diarrheic calf enterohemolysin production serogroups onegative predominate among healthy diarrheic calf,1999-05-31,"Holland, Robert E; Wilson, Richard A; Holland, Margo S; Yuzbasiyan-Gurkan, Vilma; Mullaney, Thomas P; White, David G",Veterinary Microbiology,,,,document_parses/pdf_json/cedd64dea270323d8147bfa23cf69383858bd1d4.json,document_parses/pmc_json/PMC7117348.xml.json,https://www.sciencedirect.com/science/article/pii/S0378113599000139; https://api.elsevier.com/content/article/pii/S0378113599000139,22297296.0,19
91685,91685,117164,qi9hjcyw,b52cc6f9c07c45ae0ccf82cdf0823a9db0f43bf3,Medline; PMC,Development of selected bacterial groups of the rectal microbiota of healthy calves during the first week postpartum,10.1111/jam.14484,PMC7166559,31617292.0,cc-by,aim intestinal microbiota newborn calf largely unexplored even great significance future health therefore aim study gain better insight development dynamic certain bacterial group first week life method result faecal sample healthy simmental calf dual‐purpose breed n bottle fed raised dairy farm taken immediately birth h h birth sample analysed using cultural biochemical molecular–biological method aerobe anaerobe enterobacteriaceae enterococcus count healthy calf increased significantly h postpartum p · apart anaerobe bacterial count decreased reaching plateau – h enterococcus faecalis detected significantly higher count compared e faecium p · lactobacillus developed slowly increased day birth mean value · × cfu per g maldi‐tof analysis lactobacillus isolates resulted different specie conclusion lactobacillus reuteri became common lactobacillus sp first week life significance impact study fact seems important calf ’ intestinal health l reuteri known show vitro bactericidal effect bacterial pathogen anti‐infective activity rotavirus cryptosporidium parvum,2019-11-05,"Schwaiger, K.; Storch, J.; Bauer, C.; Bauer, J.",J Appl Microbiol,,,,document_parses/pdf_json/b52cc6f9c07c45ae0ccf82cdf0823a9db0f43bf3.json,document_parses/pmc_json/PMC7166559.xml.json,https://doi.org/10.1111/jam.14484; https://www.ncbi.nlm.nih.gov/pubmed/31617292/,204738525.0,19
91715,91715,117198,ky8jt6qj,c0c443a48257c150eb3e2437ecd2cc60c792a107,Elsevier; Medline; PMC,Bovine Coronavirus Associated Syndromes,10.1016/j.cvfa.2009.10.003,PMC7125561,20117547.0,no-cc,bovine coronaviruses like animal coronaviruses predilection intestinal respiratory tract virus responsible enteric respiratory symptom closely related antigenically genetically bovine coronavirus isolates completely sequenced thus information genetics virus still limited article review clinical syndrome associated bovine coronavirus including pneumonia calf adult cattle calf diarrhea winter dysentery diagnostic method prevention using vaccination treatment adjunctive immunotherapy,2010-01-05,"Boileau, Mélanie J.; Kapil, Sanjay",Vet Clin North Am Food Anim Pract,,,,document_parses/pdf_json/c0c443a48257c150eb3e2437ecd2cc60c792a107.json,document_parses/pmc_json/PMC7125561.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/20117547/; https://api.elsevier.com/content/article/pii/S0749072009001017; https://doi.org/10.1016/j.cvfa.2009.10.003; https://www.sciencedirect.com/science/article/pii/S0749072009001017,7035701.0,19
91720,91720,117203,rm4pyb8y,804295e0173e403f91824b8f8a1886aa4c67fb32,Elsevier; Medline; PMC,Stimulation and analysis of the immune response in calves from vaccinated pregnant cows,10.1016/j.rvsc.2014.04.005,PMC7126404,24815344.0,els-covid,effect vaccinating pregnant cow inactivated vaccine mannheimia haemolytica brsv piv infection selected immune response offspring examined blood sample collected weekly week six newborn calf vaccinated experimental unvaccinated control dam specific antibody haemolytica brsv piv mean value iga igg concentration significantly higher experimental calf compared control however specific antibody titre adenovirus type bhv bvdv experimental calf constant level control group level changed igm hp saa concentration generally increased week experimental group control group titre became higher week study demonstrates specific immunisation cow prepartum significantly stimulated parameter associated immunity also controlled acute phase response intensity offspring therefore vaccination dam may provide additional antibody protection infection offspring,2014-08-31,"Dudek, Katarzyna; Bednarek, Dariusz; Ayling, Roger D.; Szacawa, Ewelina",Research in Veterinary Science,,,,document_parses/pdf_json/804295e0173e403f91824b8f8a1886aa4c67fb32.json,document_parses/pmc_json/PMC7126404.xml.json,https://www.sciencedirect.com/science/article/pii/S003452881400112X; https://www.ncbi.nlm.nih.gov/pubmed/24815344/; https://api.elsevier.com/content/article/pii/S003452881400112X; https://doi.org/10.1016/j.rvsc.2014.04.005,37448424.0,19
91721,91721,117205,ct5rvqtd,38133f4dfe207e08dd761bf6e691ec789c3d2de4,Medline; PMC,Molecular detection of enteric viruses from diarrheic calves in Egypt,10.1007/s00705-016-3088-0,PMC7086814,27686074.0,no-cc,neonatal calf diarrhea ncd major cause morbidity mortality economic loss beef dairy industry study conducted investigate existence enteric virus two egyptian farm history recurrent diarrhea fecal sample collected diarrheic calf rna extracted tested reverse transcription polymerase chain reaction rtpcr presence rotavirus norovirus astrovirus torovirus coronavirus bovine viral diarrhea virus overall sample tested positive one virus rota noro astroviruses detected tested sample respectively positive sample two different virus onemonthold calf group vulnerable infection based phylogenetic analysis bovine rotavirus genotype g g bovine noroviruses giii bovine astroviruses bastv lineage astrovirus sequence showed high level nucleotide sequence similarity brazilian bastv sequence available genbank believe first report bovine norovirus bovine astrovirus circulating among calf egypt epidemiological study recommended investigate presence wider scale predict association ncd design appropriate diagnostic control method electronic supplementary material online version article doi contains supplementary material available authorized user,2016-09-29,"Mohamed, Fakry F.; Mansour, Shimaa M. G.; El-Araby, Iman E.; Mor, Sunil K.; Goyal, Sagar M.",Arch Virol,,,,document_parses/pdf_json/38133f4dfe207e08dd761bf6e691ec789c3d2de4.json,document_parses/pmc_json/PMC7086814.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/27686074/; https://doi.org/10.1007/s00705-016-3088-0,22130927.0,19
91773,91773,117270,zsdymkjd,1771673809c10324fde2768ce37d548a5077577f,Medline; PMC,"Quercetin Feeding in Newborn Dairy Calves Cannot Compensate Colostrum Deprivation: Study on Metabolic, Antioxidative and Inflammatory Traits",10.1371/journal.pone.0146932,PMC4709053,26752173.0,cc-by,immaturity neonatal immune system causative high morbidity calf colostrum intake crucial acquiring passive immunity pathogenesis promoted reactive oxygen specie accumulating birth counterregulation inadequate flavonol quercetin exerts antioxidative antiinflammatory effect may enhance neonatal health aim work study effect quercetin feeding metabolic antioxidative inflammatory parameter neonatal calf investigate whether quercetin could compensate insufficient colostrum supply twentyeight newborn calf assigned two dietary group fed colostrum milkbased formula day milk replacer thereafter day onwards calf per diet group additionally fed quercetin aglycone mgkg body weight × day blood sample taken repeatedly measure plasma concentration flavonols glucose lactate total protein albumin urea nonesterified fatty acid triglyceride cholesterol insulin glucagon cortisol immunoglobulin fibrinogen haptoglobin serum amyloid trolox equivalent antioxidative capacity ferric reducing ability plasma thiobarbituric acid reactive specie fisoprostanes analyzed evaluate plasma antioxidative status expression tumor necrosis factor interleukinα interleukinβ serum amyloid haptoglobin fibrinogen creactive protein catalase glutathione peroxidase superoxide dismutase mrna measured liver tissue day plasma flavonol concentration detectable quercetinfeeding without difference colostrum formula feeding plasma glucose lactate total protein immunoglobulin triglyceride cholesterol trolox equivalent antioxidative capacity thiobarbituric acid reactive specie higher colostrum feeding body temperature fecal fluidity plasma concentration cortisol haptoglobin higher formula colostrumfed group hepatic mrna expression tumor necrosis factor higher quercetin feeding expression creactive protein higher formula feeding data confirm colostrum improves neonatal health indicate quercetin feeding compensate insufficient colostrum supply,2016-01-11,"Gruse, Jeannine; Kanitz, Ellen; Weitzel, Joachim M.; Tuchscherer, Armin; Stefaniak, Tadeusz; Jawor, Paulina; Wolffram, Siegfried; Hammon, Harald M.",PLoS One,,,,document_parses/pdf_json/1771673809c10324fde2768ce37d548a5077577f.json,document_parses/pmc_json/PMC4709053.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/26752173/; https://doi.org/10.1371/journal.pone.0146932,11835432.0,19
91800,91800,117309,26ugcta0,66a2dd6ca8b561cce530ee63e8b99890270ecba1,Elsevier; Medline; PMC,Effect of antibiotic treatment in preweaned Holstein calves after experimental bacterial challenge with Pasteurella multocida,10.3168/jds.2019-16992,PMC7094633,31548072.0,els-covid,primary objective randomized controlled challenge study investigate effect ampicillin ultrasonographic u lung consolidation experimental challenge pasteurella multocida preweaned dairy calf secondary objective determine whether ampicillin affected respiratory score gross consolidation detection p multocida lung tissue postmortem exam pme holstein bull calf n transported university wisconsinmadison school veterinary medicine isolation facility mean ±sd age ± acclimation period calf inoculated intratracheally cfu ampicillinsensitive p multocida lung u respiratory scoring performed h postchallenge u daily respiratory scoring twice daily calf randomized receive ampicillin n treatment tx mgkg im daily placebo n control con saline equal volume im daily ≥ cm lung consolidation observed ≥ h elapsed since challenge lung lesion ≥ cm considered positive consolidation calf respiratory score positive ≥ category based wisconsin respiratory health score chart area curve auc calculated u score respiratory score proxy time consolidation clinical respiratory disease respectively gross lung lesion pathogen quantified following pme time first treatment consolidation developed calf tx n con n tx con calf positive respiratory score tx calf significantly lower median interquartile range given parenthesis auc u score tx con whereas mean auc respiratory score different group tx ± con ± tx con calf lung consolidation tx con calf clinical respiratory disease pme median consolidation tx con calf lung culture positive p multocida tx con calf lung health benefited ampicillin therapy benefit shortlived treatment failure might due incomplete resolution initial lung infection future study needed optimize tx strategy improve longterm lung health,2019-12-31,"Holschbach, C. L.; Raabis, S. M.; Ollivett, T. L.",Journal of Dairy Science,,,,document_parses/pdf_json/66a2dd6ca8b561cce530ee63e8b99890270ecba1.json,document_parses/pmc_json/PMC7094633.xml.json,https://doi.org/10.3168/jds.2019-16992; https://www.sciencedirect.com/science/article/pii/S0022030219308355; https://www.ncbi.nlm.nih.gov/pubmed/31548072/; https://api.elsevier.com/content/article/pii/S0022030219308355,202746778.0,19
91986,91986,117534,1qs322ea,962c3880e4fee95b974d6d754a568278cc72e6d7,Medline; PMC,Medicinal plants – prophylactic and therapeutic options for gastrointestinal and respiratory diseases in calves and piglets? A systematic review,10.1186/s12917-016-0714-8,PMC4896019,27268043.0,cc-by,background gastrointestinal respiratory disease calf piglet lead significant economic loss livestock husbandry high morbidity reported diarrhea calf ≤ piglet ≤ respiratory disease calf ≤ piglet ≤ despite highly diverse etiology pathophysiology disease treatment antimicrobial often firstline therapy multiantimicrobial resistance pathogen result international accordance strengthen research novel treatment option medicinal plant bear potential alternative additional treatment based versatile effect plant specific multicomponentcompositions medicinal plant potentially act ‘ multitarget drug ’ regarding plurality medicinal plant aim systematic review identify potential medicinal plant specie prevention treatment gastrointestinal respiratory disease modulation immune system inflammation calf piglet result based nine initial source including standard textbook european ethnoveterinary study total medicinal plant specie related treatment gastrointestinal respiratory disease identified defined search strategy established using prisma statement evaluate medicinal plant specie starting ’ peerreviewed article published last year – strategy led reference vitro vivo clinical trial thereof clinical trial veterinary medicine evaluate effect medicinal plant efficacy detail finding indicate promising candidate gastrointestinal disease allium sativum l mentha x piperita l salvia officinalis l disease respiratory tract echinacea purpurea l moench thymus vulgaris l althea officinalis l found promising echinacea purpurea l moench camellia sinensis l kuntze glycyrrhiza glabra l origanum vulgare l identified best candidate modulation immune system inflammation conclusion several medicinal plant bear potential novel treatment strategy young livestock need research focused gastrointestinal respiratory disease calf piglet finding review provide basis plant selection future study electronic supplementary material online version article doi contains supplementary material available authorized user,2016-06-06,"Ayrle, Hannah; Mevissen, Meike; Kaske, Martin; Nathues, Heiko; Gruetzner, Niels; Melzig, Matthias; Walkenhorst, Michael",BMC Vet Res,,,,document_parses/pdf_json/962c3880e4fee95b974d6d754a568278cc72e6d7.json,document_parses/pmc_json/PMC4896019.xml.json,https://doi.org/10.1186/s12917-016-0714-8; https://www.ncbi.nlm.nih.gov/pubmed/27268043/,15661457.0,19
92027,92027,117595,b4vg33ap,4897212ecb3c7d659bda8a992f12f63d3abad13e,Medline; PMC,Oral administration of chestnut tannins to reduce the duration of neonatal calf diarrhea,10.1186/s12917-018-1549-2,PMC6064112,30055618.0,cc-by,background neonatal calf diarrhea generally caused infectious agent common disease bovine practice leading substantial economic loss tannin known astringent antiinflammatory property gastroenteric tract aim study evaluate effect oral administration chestnut tannin castanea sativa mill order reduce duration calf neonatal diarrhea twentyfour italian friesian calf affected neonatal diarrhea included duration diarrheic episode dde recorded animal divided control group c received effydral® l warm water tannintreated group received effydral® l warm water plus g extract chestnut tannin powder mannwhitney test performed verify difference dde value two group result dde significantly higher group c group p resulting ± ± day respectively conclusion phytotherapic treatment various disease become common human veterinary medicine order reduce presence antibiotic molecule food chain environment administration tannin calf diarrhea seemed shorten dde almost day compared c suggesting effective astringent action chestnut tannin calf already reported human use chestnut tannin calf could represent effective lowimpact treatment neonatal diarrhea,2018-07-28,"Bonelli, F.; Turini, L.; Sarri, G.; Serra, A.; Buccioni, A.; Mele, M.",BMC Vet Res,,,,document_parses/pdf_json/4897212ecb3c7d659bda8a992f12f63d3abad13e.json,document_parses/pmc_json/PMC6064112.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/30055618/; https://doi.org/10.1186/s12917-018-1549-2,51864912.0,19
92077,92077,117651,60o3anwu,efad73082938e5a567397ede3fc326988ea72bb8,Medline; PMC,"Influence of Colostrum and Vitamins A, D(3), and E on Early Intestinal Colonization of Neonatal Holstein Calves Infected with Mycobacterium avium subsp. paratuberculosis",10.3390/vetsci6040093,PMC6958420,31756892.0,cc-by,exposure neonate mycobacterium avium subsp paratuberculosis map via infected dam primary mode transmission johne ’ disease little known impact feeding colostrum supplemental vitamin gut microbiome calf exposed map present study calf assigned birth one six treatment group colostrum deprived cd vitamin colostrum replacer cr vitamin cr vitamin cr vitamin cr vitamin e cr vitamin e five calf per treatment day study calf orally inoculated map day study difference due vitamin supplementation significant treatment group cra cre crade higher number mappositive tissue overall shannon diversity index demonstrated regional difference microbial community primarily proteobacteria bacteroidetes firmicutes ileum cecum spiral colon calf cd calf exhibited increased richness compared cr calf cecum spiral colon harbored increased proteobacteria decreased bacteroidetes mucosa compared lumen three tissue overall supplementation vitamin appear influence gut microbiome impact map infection feeding colostrum influenced gut microbiome resulted fewer incidence dysbiosis,2019-11-20,"Stabel, Judith; Krueger, Lucas; Jenvey, Caitlin; Wherry, Taylor; Hostetter, Jesse; Beitz, Donald",Vet Sci,,,,document_parses/pdf_json/efad73082938e5a567397ede3fc326988ea72bb8.json,document_parses/pmc_json/PMC6958420.xml.json,https://doi.org/10.3390/vetsci6040093; https://www.ncbi.nlm.nih.gov/pubmed/31756892/,208234082.0,19
92131,92131,117720,10nlkvi4,1d4026551d877363fa34a6d63dc00dc1369a9381,Elsevier; Medline; PMC,"Putative vaccine breakthrough event associated with heterotypic rotavirus infection in newborn calves, Turkey, 2015",10.1016/j.vetmic.2016.12.028,PMC7117445,28284625.0,els-covid,group rotavirus rva regarded major enteric pathogen large ruminant including cattle rotavirus vaccine administered pregnant cow commonly used provide passive immunity protects newborn calf clinical disease study report detection rva calf severe diarrhea herd regularly vaccinated prevent enteric infection including rva diarrheic disease observed newborn calf aged –days high morbidity mortality rate diarrhea seen adult animal rotavirus antigen detected enzymeimmunoassay intestinal content fecal sample examined animal besides rva bovine coronavirus bovine enteric calicivirus detected sample selected rva strain characterized whole genome sequencing two strain rvacowwtturamasyagp rvacowwtturamasyagp genotyped gpircmanteh showed nucleotide sequence identity among genomic constellation fairly common among bovine rva strain however phylogenetic analysis g vp gene showed close genetic relationship european human rva strain nt identity finding first indication regarding circulation g rva strain turkey given administered rva vaccine contained type g g vp antigen concern raised regard level heterotypic protection elicited vaccine strain circulating bovine g rva strain enhancement surveillance circulating rva strain calf across turkey needed support ongoing vaccination program,2017-03-31,"Karayel, Ilke; Fehér, Enikő; Marton, Szilvia; Coskun, Nüvit; Bányai, Krisztián; Alkan, Feray",Veterinary Microbiology,,,,document_parses/pdf_json/1d4026551d877363fa34a6d63dc00dc1369a9381.json,document_parses/pmc_json/PMC7117445.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/28284625/; https://www.sciencedirect.com/science/article/pii/S0378113516308343; https://doi.org/10.1016/j.vetmic.2016.12.028; https://api.elsevier.com/content/article/pii/S0378113516308343,24709989.0,19
92150,92150,117739,2padgvji,967e697c018908e9949a94f7313cc01340d4f577,Elsevier; PMC,Pathology and treatment of Eimeria zuernii coccidiosis in calves: Investigations in an infection model,10.1016/j.parint.2005.06.003,PMC7185487,16023406.0,no-cc,two study conducted eimeria zuernii infection model order investigate pathology e zuernii coccidiosis efficacy toltrazuril baycox suspension infection purpose total calf infected experimentally e zuernii oocysts faecal sample taken regularly rectum examined faecal consistency oocyst excretion six calf underwent pathological examination various point time infection significant macroscopic microscopic change demonstrated parasitic stage identified intestinal mucosa infected calf late prepatent patent period inflammatory reaction revealed light microscopy confirmed electron microscopical investigation treatment calf toltrazuril late prepatent period resulted significantly lower frequency diarrhoea level oocyst excretion weight gain significantly higher shamtreated animal,2005-07-14,"Mundt, H.-C.; Bangoura, B.; Rinke, M.; Rosenbruch, M.; Daugschies, A.",Parasitol Int,,,,document_parses/pdf_json/967e697c018908e9949a94f7313cc01340d4f577.json,document_parses/pmc_json/PMC7185487.xml.json,https://www.sciencedirect.com/science/article/pii/S1383576905000516; https://api.elsevier.com/content/article/pii/S1383576905000516,23897335.0,19
92185,92185,117785,go1irdby,8be2cdc4ebd2d41d519ecf91c0eccea1ef25d9f6,Medline; PMC,Molecular surveillance of viral pathogens associated with diarrhea in pre-weaned Korean native calves,10.1007/s11250-019-02181-w,PMC7089501,31927690.0,no-cc,calf diarrhea cause severe economic loss cattle industry worldwide study investigated prevalence bovine coronavirus bcov bovine norovirus bnov bovine group rotavirus borva bovine torovirus btov calf aged ≤ day regardless diarrhea across nine different region republic korea rok reported association virus diarrhea fecal sample collected rectally calf normal n diarrheic n bnov prevalent regardless diarrhea followed bcov btov borva although bcov p borva p significantly associated diarrhea preweaned calf bnov btov showed association infection four pathogen relationship calf age borva detected calf aged day finding statistically significant phylogenetic analysis revealed bcov isolates obtained study distinct known bcovs bnov isolates belonged giii genotype genetic variation bnovs present rok borva isolates distributed rok assigned gp within p genotype isolates divided two lineage piii pviii p viii lineage dominant preweaned korean native calf btov isolates closely related european isolate b japanese isolates bnov frequently identified calf suggesting nonsignificant contribution calf diarrhea whereas bcov borva responsible calf diarrhea rok consequently result highlight importance rapid diagnosis virus calf diarrhea,2020-01-11,"Ryu, Ji-Hyoung; Shin, Seung-Uk; Choi, Kyoung-Seong",Trop Anim Health Prod,,,,document_parses/pdf_json/8be2cdc4ebd2d41d519ecf91c0eccea1ef25d9f6.json,document_parses/pmc_json/PMC7089501.xml.json,https://doi.org/10.1007/s11250-019-02181-w; https://www.ncbi.nlm.nih.gov/pubmed/31927690/,210148976.0,19
92456,92456,118123,y0rbhcy8,bbe44bdceb560b1eeb0ac256eb89e89025b57dc4; b3935c8b90d9ca6671636eaae86eab9cb0295fe8,Elsevier; Medline; PMC,Egg Yolk IgY Antibodies: a Therapeutic Intervention Against Group A Rotavirus in Calves,10.1016/j.rvsc.2015.09.005,PMC4684595,26679788.0,green-oa,bovine group rotavirus rva considered major cause diarrhea intensively reared neonatal calf chicken egg yolk antibody igy efficient protecting neonatal calf rva diarrhea however unclear value intervention calf diarrhea appeared aim present study evaluate application rvaspecific igy passive treatment case experimental group g rvaspecific igy treatment g ab treatment g colostrum deprived ab treatment igy treatment significantly reduced virus shedding diarrhea duration severity compared g g calf however caused partial suppression systemic ab response rva could associated le severe diarrhea oral treatment igy day associated significantly higher antibody secreting cell response calf compared group animal,2015-12-01,"Vega, C.; Bok, M.; Saif, L.; Fernandez, F.; Parreño, V.",Research in Veterinary Science,,,,document_parses/pdf_json/bbe44bdceb560b1eeb0ac256eb89e89025b57dc4.json; document_parses/pdf_json/b3935c8b90d9ca6671636eaae86eab9cb0295fe8.json,document_parses/pmc_json/PMC4684595.xml.json,https://www.sciencedirect.com/science/article/pii/S0034528815300539; https://www.ncbi.nlm.nih.gov/pubmed/26679788/; https://doi.org/10.1016/j.rvsc.2015.09.005; http://ri.conicet.gov.ar/bitstream/11336/94407/2/CONICET_Digital_Nro.1eb50f84-798d-4be8-b3e1-d19265ff2997_A.pdf; https://api.elsevier.com/content/article/pii/S0034528815300539,27037614.0,19
92606,92606,118301,u8vtglyz,b44d7d0d6bb8064eaebff55fd9ca353d98050ab2,Medline; PMC,Dairy calf rearing unit and infectious diseases: diarrhea outbreak by bovine coronavirus as a model for the dispersion of pathogenic microorganisms,10.1007/s11250-018-1592-9,PMC7088610,29671238.0,no-cc,dairy calf rearing unit management system recently implemented milk producer ’ cooperative southern brazil however aspect related health profile heifer calf arrive rearing unit well biosecurity practice microbiological challenge yet evaluated rearing system tropical country diarrhea main frequent consequence enteric infection newborn calf study etiological epidemiological characteristic outbreak neonatal diarrhea aim alert possibility pathogenic microorganism spread dairy heifer calf rearing unit diarrhea outbreak presented nonregular characteristic observed bovine coronavirus bcov enteric infection dairy calf spread infection extremely rapid week attack rate much higher observed calf subjected conventional rearing age range day affected heifer calf much broader often observed bcov diarrhea worldwide unusual epidemiological characteristic observed bcov diarrhea outbreak raise awareness health threat present calf rearing unit well easy rapid viral spread population young animal different dairy herd therefore distinct immunological status,2018-04-18,"Alfieri, Amauri Alcindo; Ribeiro, Juliane; de Carvalho Balbo, Luciana; Lorenzetti, Elis; Alfieri, Alice Fernandes",Trop Anim Health Prod,,,,document_parses/pdf_json/b44d7d0d6bb8064eaebff55fd9ca353d98050ab2.json,document_parses/pmc_json/PMC7088610.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/29671238/; https://doi.org/10.1007/s11250-018-1592-9,4931980.0,19
92621,92621,118320,ntskj1bj,43176505da1969db29f546a60f81cc4c5004c678,Elsevier; Medline; PMC,Risk factors for neonatal calf diarrhoea and enteropathogen shedding in New Zealand dairy farms,10.1016/j.tvjl.2015.01.010,PMC7110729,25653209.0,els-covid,investigate risk factor neonatal calf diarrhoea crosssectional study conducted new zealand dairy farm faecal specimen calf scored liquid semisolid solid analysed bovine rotavirus brv coronavirus bcv enterotoxigenic k escherichia coli k salmonella spp cryptosporidium parvum calf farmlevel data collected mean questionnaire odds liquid faeces calculated using mixed effect logistic regression model among infectious agent c parvum odds ratio confidence interval ci – p brv ci – p coinfection one agent compared monoinfection ci – p associated increased odds liquid faeces calf day old housing calf open barn exposing weather also associated increased odds liquid faeces compared closed barn ci – p vaccinating cow calf enteropathogens ci – p administering waste milk mastitis andor containing antibiotic ci – p sex calf female compared male ci – p use straw bedding ci – p decreased odds liquid faeces conversely calf day old k associated liquid faeces ci – p age group odds liquid faeces smaller farm female took care calf compared male ci – p,2015-02-28,"Al Mawly, J.; Grinberg, A.; Prattley, D.; Moffat, J.; Marshall, J.; French, N.",The Veterinary Journal,,,,document_parses/pdf_json/43176505da1969db29f546a60f81cc4c5004c678.json,document_parses/pmc_json/PMC7110729.xml.json,https://api.elsevier.com/content/article/pii/S1090023315000283; https://doi.org/10.1016/j.tvjl.2015.01.010; https://www.sciencedirect.com/science/article/pii/S1090023315000283; https://www.ncbi.nlm.nih.gov/pubmed/25653209/,23860932.0,19
92637,92637,118337,4i48cjx0,f361a46bd3caacfbc18c9852947176058c703473,Elsevier; Medline; PMC,"Control, Management, and Prevention of Bovine Respiratory Disease in Dairy Calves and Cows",10.1016/j.cvfa.2010.03.004,PMC7135383,20619182.0,no-cc,incidence rate bovine respiratory disease brd dairy cattle remained essentially unchanged last year dairy calf commonly affected adult animal brd principal cause death weaned dairy calf lack progress controlling respiratory disease demonstrates continues significant room improvement controlling multifactorial syndrome dairy producer need assistance applying evolving husbandry practice improve health dairy cattle therefore seems prudent focus management strategy preventing disease sound management transition period along sound vaccination biosecurity program,2010-05-14,"Gorden, Patrick J.; Plummer, Paul",Vet Clin North Am Food Anim Pract,,,,document_parses/pdf_json/f361a46bd3caacfbc18c9852947176058c703473.json,document_parses/pmc_json/PMC7135383.xml.json,https://www.sciencedirect.com/science/article/pii/S0749072010000058; https://www.ncbi.nlm.nih.gov/pubmed/20619182/; https://api.elsevier.com/content/article/pii/S0749072010000058; https://doi.org/10.1016/j.cvfa.2010.03.004,7584147.0,19
92674,92674,118378,6vpn2yvf,7645bbc175eee392d9d94c9fae6a0a401a757201,Elsevier; PMC,Prevalence of and risk factors involved in the spread of neonatal bovine cryptosporidiosis in Galicia (NW Spain),10.1016/s0304-4017(02)00036-5,PMC7125682,11992706.0,els-covid,epidemiological study carried farm galicia nw spain investigate prevalence risk factor associated spread infection cryptosporidium parvum calf le week age total cattle farm beef herd dairy herd visited every day january december faecal sample collected directly rectum calf born study period sample studied macroscopically establish consistency liquid soft solid presence mucus blood noted c parvum oocysts identified direct microscopic examination intensity infection established semiquantitatively slight moderate severe calf found parasite faeces ie prevalence statistical analysis risk factor general characteristic farm housing condition calf revealed three variable significantly effect risk cryptosporidial infection suckling calf method cleaning type flooring frequency cleaning,2002-05-30,"Castro-Hermida, José A.; González-Losada, Yolanda A.; Ares-Mazás, Elvira",Veterinary Parasitology,,,,document_parses/pdf_json/7645bbc175eee392d9d94c9fae6a0a401a757201.json,document_parses/pmc_json/PMC7125682.xml.json,https://api.elsevier.com/content/article/pii/S0304401702000365; https://www.sciencedirect.com/science/article/pii/S0304401702000365,35163651.0,19
