,Unnamed: 0,Unnamed: 0.1,cord_uid,sha,source_x,title,doi,pmcid,pubmed_id,license,abstract,publish_time,authors,journal,mag_id,who_covidence_id,arxiv_id,pdf_json_files,pmc_json_files,url,s2_id,cluster
76467,76467,98576,ju1shkr8,d12df1256eca97251f5f0d45a902cb14c283b093,Medline; PMC,Lung infection caused by Pseudomonas aeruginosa in a CD26/DPP4 deficient F344 rat model,10.1007/s00011-019-01236-w,PMC7079754,31089745.0,no-cc,background pseudomonas aeruginosa pa important opportunistic pathogen causing nosocomial infection furthermore pose permanent threat severe chronic infection patient cystic fibrosis copd transmembrane protein cd dipeptidyl peptidase dpp activity show increased expression inflamed tissue tested whether cddpp deficiency lead reduced inflammation decreased structural damage infected pa method cddpp cddpp− rat instilled intratracheally nacl control pa six hour later bacterial distribution detected vivo imaging system ivis lung processed molecular biology light electron microscopy analyzed qualitatively quantitatively stereologically bacterial number determined homogenized lung result compared saline treated control infected group acinar airspace significantly increased volume density alveolar epithelium significantly decreased septal thickness significantly reduced alveolar epithelial surface damaged epithelial surface covered edema infected cd− rat increase lung weight significantly le pronounced portion edematous alveolar airspace significantly lower part edema interspersed pa decreased significantly conclusion cddpp deficiency resulted reduced pulmonary edema sublethal pa infection implicating role cd infection progression partly pronounced structural damage may mask possible influence cd inflammatory response,2019-05-14,"Neuhaus, M.; Munder, A.; Schipke, J.; Schmiedl, A.",Inflamm Res,,,,document_parses/pdf_json/d12df1256eca97251f5f0d45a902cb14c283b093.json,document_parses/pmc_json/PMC7079754.xml.json,https://doi.org/10.1007/s00011-019-01236-w; https://www.ncbi.nlm.nih.gov/pubmed/31089745/,153313454.0,23
76520,76520,98646,yfh5d4io,1d2a06d34c1ae369008931acca5000233e246011,Medline; PMC,The Interplay Between Immune Response and Bacterial Infection in COPD: Focus Upon Non-typeable Haemophilus influenzae,10.3389/fimmu.2018.02530,PMC6230626,30455693.0,cc-by,chronic obstructive pulmonary disease copd debilitating respiratory disease one leading cause morbidity mortality worldwide characterized persistent respiratory symptom airflow limitation due abnormality lower airway following consistent exposure noxious particle gas acute exacerbation copd aecopd characterized increased cough purulent sputum production dyspnea aecopd mostly associated infection caused common cold virus bacteria coinfections chronic persistent infection nontypeable haemophilus influenzae nthi gramnegative coccobacillus contributes almost half infective exacerbation caused bacteria supported report nthi commonly isolated sputum copd patient exacerbation persistent colonization nthi lower airway requires plethora phenotypic adaptation virulent mechanism developed time cope changing environmental pressure airway host immunoinflammatory response chronic inhalation noxious irritant copd cause changed balance lung microbiome abnormal inflammatory response impaired airway immune system condition significantly provide opportunistic platform nthi colonization infection resulting “ vicious circle ” episode large inflammation consequence multiple interaction airway immune cell nthi accumulatively contribute copd exacerbation may result worsening clinical status review discus detail interplay crosstalk airway immune resident nthi effect aecopd better understanding nthi pathogenesis copd patient,2018-11-05,"Su, Yu-Ching; Jalalvand, Farshid; Thegerström, John; Riesbeck, Kristian",Front Immunol,,,,document_parses/pdf_json/1d2a06d34c1ae369008931acca5000233e246011.json,document_parses/pmc_json/PMC6230626.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/30455693/; https://doi.org/10.3389/fimmu.2018.02530,53294913.0,23
76563,76563,98702,36z1jj8v,1f196c4c875486083b2b22eb39e74170e403af78,Medline; PMC,Missed or delayed diagnosis of ARDS: a common and serious problem,10.1007/s00134-020-06035-0,PMC7176813,32328723.0,no-cc,clinical recognition acute respiratory distress syndrome ards delayed missed entirely substantial proportion patient lung safe study largest international cohort patient ards investigator able determine ards present stage clinician made diagnosis ards diagnosis ards delayed missed twothirds patient diagnosis missed entirely patient ards recognition ranged mild ards severe case failure recognize ards timely fashion lead failure use strategy improve survival ards early diagnosis ards may facilitate measure abrogate progression lung injury including protective mechanical ventilation fluid restriction adjunctive measure proven improve survival prone positioning information overload complex ‘ syndrome ’ diagnosis likely play key role ards underrecognition clinical underrecognition important consequence particularly term therapeutic option considered development approach enable timely recognition potential save life,2020-04-23,"Bellani, Giacomo; Pham, Tài; Laffey, John G.",Intensive Care Med,,,,document_parses/pdf_json/1f196c4c875486083b2b22eb39e74170e403af78.json,document_parses/pmc_json/PMC7176813.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/32328723/; https://doi.org/10.1007/s00134-020-06035-0,216076988.0,23
76577,76577,98718,ffulkqrf,6a57451304c982e01701a9ad0c6da20b20ef0ffa,Elsevier; Medline; PMC,High Diagnostic Yield of Dedicated Pulmonary Screening before Hematopoietic Cell Transplantation in Children,10.1016/j.bbmt.2015.06.002,PMC7128354,26071867.0,els-covid,pulmonary complication important cause treatmentrelated morbidity mortality hematopoietic cell transplantation hct child aim study investigate yield prehct pulmonary screening program also describe management guideline based finding correlate symptomatic lung injury hct since patient undergo dedicated pulmonary screening consisting pulmonary function test pft chest highresolution computed tomography hrct bronchial alveolar lavage bal hct systematically evaluated yield first year screening program included consecutive child patient abnormality found patient pft result normal chest hrct showed abnormality abnormality considered “ clinically significant ” bal abnormal patient respiratory virus pcr found patient fungi antigen culture bacteria culture screening test contributed separately clinically relevant information regarding pulmonary status prehct child patient screening result diagnostic andor therapeutic implication found association presct hrct finding lung injury transplantation prehct screening combination modality reflecting different domain respiratory status function structure microbial colonization reveals important abnormality substantial number patient whether improves patient outcome requires investigation,2015-09-30,"Versluys, Anne Birgitta; van der Ent, Korstiaan; Boelens, Jaap J.; Wolfs, Tom; de Jong, Pim; Bierings, Marc B.",Biology of Blood and Marrow Transplantation,,,,document_parses/pdf_json/6a57451304c982e01701a9ad0c6da20b20ef0ffa.json,document_parses/pmc_json/PMC7128354.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/26071867/; https://doi.org/10.1016/j.bbmt.2015.06.002; https://www.sciencedirect.com/science/article/pii/S1083879115004048; https://api.elsevier.com/content/article/pii/S1083879115004048,25873176.0,23
76651,76651,98804,rszunnv0,4f695bec496fb166d09c3377627d86cc587c2f27,Medline; PMC,Cathepsin L Helps to Defend Mice from Infection with Influenza A,10.1371/journal.pone.0164501,PMC5055332,27716790.0,cc0,hostderived protease augment help clear infection dichotomy exemplified cathepsin l ctsl help hendra virus sars coronavirus invade cell essential survival mouse mycoplasma pneumonia present study tested hypothesis ctsl protects mouse serious consequence infection orthomyxovirus influenza thought activated hostsupplied protease ctsl ctsl mouse infected influenza apuerto ricohn larger lung viral load higher mortality infected ctsl mouse lung inflammation surviving infected mouse peaked day initial infection accompanied marked focal distal airway bronchiolization epithelial metaplasia followed desquamation fibrotic interstitial remodeling persisted least week death occurred second week infection group mouse contrast mycoplasma pneumonia infiltrating cell predominantly mononuclear rather polymorphonuclear histopathology lung inflammation remodeling survivor similar ctsl ctsl mouse although ctsl mouse cleared immunoreactive virus sooner furthermore ctsl mouse profound deficit cd lymphocyte infection weaker production pathogenspecific igg thus ctsl appears support innate well adaptive response confer survival advantage mouse infected orthomyxovirus influenza,2016-10-07,"Xu, Xiang; Greenland, John R.; Gotts, Jeffrey E.; Matthay, Michael A.; Caughey, George H.",PLoS One,,,,document_parses/pdf_json/4f695bec496fb166d09c3377627d86cc587c2f27.json,document_parses/pmc_json/PMC5055332.xml.json,https://doi.org/10.1371/journal.pone.0164501; https://www.ncbi.nlm.nih.gov/pubmed/27716790/,15178597.0,23
76665,76665,98825,r6x07gul,61143198570c983e9975d2c20a361749d92396df,Medline; PMC,Testing the neutral theory of biodiversity with the microbiome dataset from cystic fibrosis patients,10.1097/md.0000000000012248,PMC6156045,30212959.0,cc-by,cystic fibrosis cf hereditary disease characterized defective mucociliary clearance airway obstruction chronic infection persistent inflammation cystic fibrosis pulmonary exacerbation cfpe majorly cause morbidity cf patient although cf demonstrated change composition lung microbial community previous study made effort study difference mechanism assembly diversity maintenance lung microbial community cf patient study applied neutral theory biodiversity comparatively investigate assembly diversity maintenance lung microbial community antibiotic treatment reanalyzing dataset fodor et al study found one sample lung microbial community sputum sample exacerbation group endoftreatment group satisfied prediction neutral model suggesting neutralprocess dominate cf patient antibiotic treatment comparing biodiversity parameter exacerbation endoftreatment group found former significantly higher biodiversity change diversity parameter slight p value close p value therefore second finding although cfpe may increase biodiversity lung microbial community change essential,2018-09-14,"Huang, Qi; Wang, Yaqiang; Xia, Yao; Li, Lianwei; Luo, Juan; Xia, Shuxian; Sun, Yang; Miao, Yinglei; Wang, Kunhua; Chen, Ye",Medicine (Baltimore),,,,document_parses/pdf_json/61143198570c983e9975d2c20a361749d92396df.json,document_parses/pmc_json/PMC6156045.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/30212959/; https://doi.org/10.1097/md.0000000000012248,52271153.0,23
76778,76778,98964,2yozikdd,683a80ecdc53474c7cd06ac5a5727e0131330933,Medline; PMC,Kallikrein-kinin blockade in patients with COVID-19 to prevent acute respiratory distress syndrome,10.7554/elife.57555,PMC7213974,32338605.0,cc-by,covid patient present pulmonary edema early disease propose due local vascular problem activation bradykinin receptor br br endothelial cell lung sarscov enters cell via ace next role raas needed inactivate desarg bradykinin potent ligand br without ace acting guardian inactivate ligand br lung environment prone local vascular leakage leading angioedema hypothesize kinindependent local lung angioedema via br eventually br important feature covid propose blocking br inhibiting plasma kallikrein activity might ameliorating effect early disease caused covid might prevent acute respiratory distress syndrome ards addition pathway might indirectly responsive antiinflammatory agent,2020-04-27,"van de Veerdonk, Frank L; Netea, Mihai G; van Deuren, Marcel; van der Meer, Jos WM; de Mast, Quirijn; Brüggemann, Roger J; van der Hoeven, Hans",eLife,,,,document_parses/pdf_json/683a80ecdc53474c7cd06ac5a5727e0131330933.json,document_parses/pmc_json/PMC7213974.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/32338605/; https://doi.org/10.7554/elife.57555,216555788.0,23
76814,76814,99005,qkwsrku6,378773f6c9d010ee15efbe438e3aa3161fe0745c; 71964cbc319150bc65883e84f8ba794383740b47,Elsevier; Medline; PMC,Identification of Oxidative Stress and Toll-like Receptor 4 Signaling as a Key Pathway of Acute Lung Injury,10.1016/j.cell.2008.02.043,PMC7112336,18423196.0,no-cc,multiple lung pathogen chemical agent hn avian flu sars cause high lethality due acute respiratory distress syndrome report tolllike receptor tlr mutant mouse display natural resistance acidinduced acute lung injury ali show tlrtriftraf signaling key disease pathway control severity ali oxidized phospholipid oxpl oxpapc identified induce lung injury cytokine production lung macrophage via tlrtrif observed oxpl production lung human animal infected sars anthrax hn pulmonary challenge inactivated hn avian influenza virus rapidly induces ali oxpl formation mouse loss tlr trif expression protects mouse hninduced ali moreover deletion ncf control ro production improves severity hnmediated ali data identify oxidative stress innate immunity key lung injury pathway control severity ali,2008-04-18,"Imai, Yumiko; Kuba, Keiji; Neely, G. Greg; Yaghubian-Malhami, Rubina; Perkmann, Thomas; van Loo, Geert; Ermolaeva, Maria; Veldhuizen, Ruud; Leung, Y.H. Connie; Wang, Hongliang; Liu, Haolin; Sun, Yang; Pasparakis, Manolis; Kopf, Manfred; Mech, Christin; Bavari, Sina; Peiris, J.S. Malik; Slutsky, Arthur S.; Akira, Shizuo; Hultqvist, Malin; Holmdahl, Rikard; Nicholls, John; Jiang, Chengyu; Binder, Christoph J.; Penninger, Josef M.",Cell,,,,document_parses/pdf_json/378773f6c9d010ee15efbe438e3aa3161fe0745c.json; document_parses/pdf_json/71964cbc319150bc65883e84f8ba794383740b47.json,document_parses/pmc_json/PMC7112336.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/18423196/; https://www.sciencedirect.com/science/article/pii/S0092867408003401; https://doi.org/10.1016/j.cell.2008.02.043; https://api.elsevier.com/content/article/pii/S0092867408003401,1226232.0,23
76869,76869,99074,gtws8fjo,d311964341e7e167635e150212eee7d7a70130e8,Medline; PMC,"A Case of Asymptomatic, Localized, and Idiopathic Diffuse Alveolar Damage",10.4046/trd.2012.72.4.386,PMC3510291,23227081.0,cc-by-nc,diffuse alveolar damage dad histological change lung tissue generally caused acute lung injury characterized bilateral widespread damage localized dad occurs rarely cause dad numerous chief cause acute interstitial pneumonia acute exacerbation idiopathic interstitial pneumonia case idiopathic manifestation yearold patient case study showed dad lesion lobe patient otherwise healthy previous symptom dad admitted medical center owing localized infiltration observed chest radiograph laboratory study showed sign infection dad confirmed surgical lung biopsy patient received corticosteroid treatment gradually improved report case patient localized idiopathic dad classified acute interstitial pneumonia acute exacerbation idiopathic interstitial pneumonia,2012-04-30,"Jeon, Young Do; Hong, H. Christian; Joh, Joon Sung; Jung, Ja Young; Min, Ji Won; Park, Seon Young; Lee, Ga Ram",Tuberc Respir Dis (Seoul),,,,document_parses/pdf_json/d311964341e7e167635e150212eee7d7a70130e8.json,document_parses/pmc_json/PMC3510291.xml.json,https://www.ncbi.nlm.nih.gov/pubmed/23227081/; https://doi.org/10.4046/trd.2012.72.4.386,9679752.0,23
76876,76876,99081,cznwzcn9,,Medline; WHO,CT Imaging Features of 2019 Novel Coronavirus (2019-nCoV).,10.1148/radiol.2020200230,,32017661.0,unk,retrospective case series chest ct scan symptomatic patient china infected novel coronavirus ncov reviewed emphasis identifying characterizing common finding typical ct finding included bilateral pulmonary parenchymal groundglass consolidative pulmonary opacity sometimes rounded morphology peripheral lung distribution notably lung cavitation discrete pulmonary nodule pleural effusion lymphadenopathy absent followup imaging subset patient study time window often demonstrated mild moderate progression disease manifested increasing extent density lung opacity,2020-02-04,"Chung, Michael; Bernheim, Adam; Mei, Xueyan; Zhang, Ning; Huang, Mingqian; Zeng, Xianjian; Cui, Jiufa; Xu, Wenjian; Yang, Yang; Fayad, Zahi; Jacobi, Adam; Li, Kunwei; Li, Shaolin; Shan, Hong",Radiology,,#333,,,,https://www.ncbi.nlm.nih.gov/pubmed/32017661/; https://doi.org/10.1148/radiol.2020200230,211034649.0,23
76896,76896,99103,p2kbjwpy,4296edbb527d1e55ad2079c76f619659e0b5720d,Medline; PMC,Therapy and Long-Term Prophylaxis of Vaccinia Virus Respiratory Infections in Mice with an Adenovirus-Vectored Interferon Alpha (mDEF201),10.1371/journal.pone.0026330,PMC3192798,22022603.0,cc-by,adenovirus vector encoding mouse interferon alpha subtype mdef evaluated efficacy lethal vaccinia virus wr strain respiratory infection mouse mdef administered single intranasal treatment either prophylactically therapeutically dos plaque forming unitsmouse prophylactic treatment given day prior infection protected animal death protection treatment given – day preinfection minimal weight loss occurring infection surviving animal rechallenged virus day primary infection protected death indicating mdef compromise immune response initial infection postexposure therapy given – h vaccinia virus exposure protection afforded dose mdef given h whereas dose effective h comparison made ability mdef given either day prior infection inhibit tissue virus titer lung infection parameter lung liver spleen virus titer inhibited nearly extent either treatment lung weight lung hemorrhage score indicator pneumonitis lung virus titer significantly fold lower placebo group infection parameter mdef treated mouse nearly baseline contrast viral titer lung infection parameter high placebo group day infection result demonstrate longacting prophylactic treatment capacity mdef combat vaccinia virus infection,2011-10-13,"Smee, Donald F.; Wong, Min-Hui; Russell, Andrew; Ennis, Jane; Turner, Jeffrey D.",PLoS One,,,,document_parses/pdf_json/4296edbb527d1e55ad2079c76f619659e0b5720d.json,document_parses/pmc_json/PMC3192798.xml.json,https://doi.org/10.1371/journal.pone.0026330; https://www.ncbi.nlm.nih.gov/pubmed/22022603/,12815224.0,23
76942,76942,99158,z2ye02pw,f9f23df3083b74a57e1138aa25194a65c4760ef3,Elsevier; Medline; PMC,PLGA nanoparticle entrapped killed porcine reproductive and respiratory syndrome virus vaccine helps in viral clearance in pigs,10.1016/j.vetmic.2013.04.029,PMC7117126,23764272.0,els-covid,porcine reproductive respiratory syndrome prrs chronic viral disease pig posing huge economic concern pig industry worldwide study developed biodegradable plga polydllactidecoglycolide nanoparticleentrapped killed prrsv vaccine nanokag administered intranasally pig evaluated immune correlate nanokag vaccinated homologous virus challenged pig complete clearance viremia observed week associated significant increase virus neutralizing titer lung compared unvaccinated killed vaccine vaccinated pig lung homogenate serum nanokag vaccinated pig higher level ifnγ lower level tgfβ control group restimulation mononuclear cell isolated lung blood bal tbln nanokag vaccinated pig ’ secreted significantly increased level th cytokine ifnγ il addition higher frequency cdcd cdcd γδ cell reduced frequency foxp tregulatory cell observed nanokag vaccinated pig thus intranasal delivery nanokag vaccine may suitable strategy elicit antiprrsv immune response required better clear viremia pig,2013-09-27,"Dwivedi, Varun; Manickam, Cordelia; Binjawadagi, Basavaraj; Renukaradhya, Gourapura J.",Veterinary Microbiology,,,,document_parses/pdf_json/f9f23df3083b74a57e1138aa25194a65c4760ef3.json,document_parses/pmc_json/PMC7117126.xml.json,https://www.sciencedirect.com/science/article/pii/S0378113513002460; https://www.ncbi.nlm.nih.gov/pubmed/23764272/; https://api.elsevier.com/content/article/pii/S0378113513002460; https://doi.org/10.1016/j.vetmic.2013.04.029,11637244.0,23
76972,76972,99193,nx0a3nvd,afc4ed80375f8104d60c1a5f18854bada29eb9d5,Medline; PMC,"Aerobic bacteriological studies on the respiratory tracts of apparently healthy and pneumonic camels (Camelus dromedaries) in selected districts of Afar Region, Ethiopia",10.1007/s11250-017-1476-4,PMC7089579,29147933.0,no-cc,crosssectional study conducted isolate identify bacterial specie respiratory tract apparently healthy pneumonic camel asayita dubti woredas afar region ethiopia total lung tissue tracheal swab sample staphylococcus aureus streptococcus equi subsp equi pasteurella multocida dominant isolates pneumonic lung escherichia coli proteus specie klebsiella pneumoniae majority normal lung majority isolates colonized anatomical site investigated statistically significant association health status camel well anatomical site studied isolation rate major respiratory pathogen p furthermore isolates susceptible norfloxacin streptomycin gentamicin resistant ampicillin tetracycline vitro test study pathogenicity major isolates recommended,2017-11-16,"Gebru, Mu’uz; Tefera, Genene; Dawo, Fufa; Tessema, Tesfaye Sisay",Trop Anim Health Prod,,,,document_parses/pdf_json/afc4ed80375f8104d60c1a5f18854bada29eb9d5.json,document_parses/pmc_json/PMC7089579.xml.json,https://doi.org/10.1007/s11250-017-1476-4; https://www.ncbi.nlm.nih.gov/pubmed/29147933/,3393743.0,23
77065,77065,99308,nhfikf9n,ad05673e711adf31c67926a54798fc165f899912,Elsevier; Medline; PMC,The history of respiratory disease management,10.1016/j.mpmed.2020.01.007,PMC7102619,32288588.0,els-covid,past year lung disease shifted infection – tuberculosis pneumonia – disease dirty air – chronic obstructive pulmonary disease asthma lung cancer new disease emerged industrial pollution hiv infection better imaging revealed others previously unrecognized scientific advance microbiology imaging clinical measurement improved diagnosis allowed better targeted treatment advance treatment dramatic important drug antibiotic cortisone βadrenoceptor agonist ventilatory support iron lung nasal positivepressure ventilation inhaled therapy metered dose inhaler nebulizer lung surgery resection videoassisted thoracoscopic surgery transplantation delivery care shifted sanatoria rich nothing poor universal coverage primary hospital care generalist turned superspecialists doctor joined growing number profession allied medicine management lung disease vastly improved impact disease remains,2020-04-30,"Geddes, Duncan",Medicine,,,,document_parses/pdf_json/ad05673e711adf31c67926a54798fc165f899912.json,document_parses/pmc_json/PMC7102619.xml.json,https://doi.org/10.1016/j.mpmed.2020.01.007; https://www.sciencedirect.com/science/article/pii/S1357303920300219; https://api.elsevier.com/content/article/pii/S1357303920300219; https://www.ncbi.nlm.nih.gov/pubmed/32288588/,214729957.0,23
77085,77085,99333,3nu1tajr,,Medline; WHO,[Coronavirus (SARS-CoV-2) - Outbreak in North Rhine-Westphalia (District of Heinsberg) - First diagnosis of a COVID-19 manifestation in a couple],10.1055/a-1163-1335,,32428957.0,unk,history clinical finding february th occasionally occuring sarscov infection germany without severe course emergency presentation couple emergency room seven day man fever dry cough und physical weakness wife similar symptom milder form clinical examination show fine crackle lung respiratory failure husband investigation diagnosis laboratory increase inflammation parameter well transaminase lactate dehydrogenase radiologically lung infiltrates different severity diagnosis sarscovinfection patient severe course male treatment course intubation mechanical ventilation male patient prolonged intenive care treatment recovery female patient conventional oxygen therapy discussion two case show starting point endemic spread sarscov district heinsberg north rhinewestphalia point first case lifethreatenning course germany,2020,"Laufs, Jendrik; Elsbernd, Harry; Holzl, Friedrich; Winter, Klaus-Dieter",Dtsch Med Wochenschr,,#32428957,,,,https://doi.org/10.1055/a-1163-1335; https://www.ncbi.nlm.nih.gov/pubmed/32428957/,218757780.0,23
77125,77125,99378,fwt1sln6,47d93c4d0e435b2da5ebc11b4404ed209447f5a0,Medline; PMC,Angiotensin-converting enzyme 2 prevents lipopolysaccharide-induced rat acute lung injury via suppressing the ERK1/2 and NF-κB signaling pathways,10.1038/srep27911,PMC4908402,27302421.0,cc-by,acute respiratory distress syndrome ards caused severe sepsis remains major challenge intensive care medicine ace shown protect lung injury however mechanism protective effect ards largely unknown report ace prevents lpsinduced ards inhibiting mapks nfκb signaling pathway lentiviral packaged ace cdna ace shrna intratracheally administrated lung male sd rat two week gene transfer animal received lp mgkg injection alone combination ma receptor antagonist μgkg ace inhibitor mln mgkg pretreatment lpsinduced lung injury inflammatory response significantly prevented ace overexpression deteriorated ace shrna mln pretreatment abolished protective effect ace moreover overexpression ace significantly reduced ang iiang ratio balf upregulated ma mrna expression lung reversed importantly blockade ace lpsinduced phosphorylation erk p pp also abolished whereas erk inhibitor significantly attenuated lung injury ace overexpressing rat pretreated observation suggests aec attenuates lpsinduced ards via angmas pathway inhibiting erknfκb activation,2016-06-15,"Li, Yingchuan; Zeng, Zhen; Cao, Yongmei; Liu, Yujing; Ping, Feng; Liang, Mengfan; Xue, Ying; Xi, Caihua; Zhou, Ming; Jiang, Wei",Sci Rep,,,,document_parses/pdf_json/47d93c4d0e435b2da5ebc11b4404ed209447f5a0.json,document_parses/pmc_json/PMC4908402.xml.json,https://doi.org/10.1038/srep27911; https://www.ncbi.nlm.nih.gov/pubmed/27302421/,4726819.0,23
77162,77162,99420,mk91to1m,,Medline; WHO,Urgent reconsideration of lung edema as a preventable outcome in COVID-19: Inhibition of TRPV4 represents a promising and feasible approach,10.1152/ajplung.00161.2020,,32401673.0,unk,lethality covid pandemic currently still exponentiallyaccelerating phase country critically driven disruption alveolocapillary barrier lung leading lung edema direct consequence sarscov infection argue inhibition trpv calciumpermeable ion channel strategy address issue based rationale trpv inhibition protective various preclinical model lung edema trpv hyperactivation potently damage alveolocapillary barrier lethal outcome believe trpv inhibition powerful prospect protecting vital barrier covid patient even rescue damaged barrier clinical trial using selective trpv inhibitor demonstrated benign safety profile healthy volunteer patient suffering cardiogenic lung edema argue expeditious clinical testing inhibitor covid patient respiratory malfunction risk lung edema perplexingly among currently pursued therapeutic strategy covid none designed directly protect alveolocapillary barrier successful protection alveolocapillary barrier reduce covid lethality preempt distressing healthcare scenario insufficient capacity provide ventilatorassisted respiration,2020,"Kuebler, Wolfgang Michael; Jordt, Sven-Eric; Liedtke, Wolfgang B","Am. j. physiol., lung cell. mol. physiol",,#32401673,,,,https://doi.org/10.1152/ajplung.00161.2020; https://www.ncbi.nlm.nih.gov/pubmed/32401673/,218633043.0,23
77244,77244,99520,sb3vd7fq,f871c6a8e726f6238db64f7c0a2811d19c90019a,Elsevier; PMC,Assessment of Adenovirus Infection in Adult Lung Transplant Recipients Using Molecular Surveillance,10.1016/j.healun.2006.09.015,PMC7129686,17178339.0,els-covid,background little known adenovirus infection adult lung transplant recipient virus establish latency reactivation may relatively common transplantation method assessed adenovirus infection adult lung transplant recipient adenovirus polymerase chain reaction realtime pcr assay limit detection ∼ copiesml plasma done plasma sample collected regular interval year posttransplant result adenovirus dna detected patient plasma sample month posttransplant median time detection viremia day posttransplant range day median viral load copiesml plasma range copiesml symptom evaluated time adenovirus detection patient asymptomatic patient otherwise unexplained febrileflulike illness resolved spontaneously adenovirus found trigger acute rejection detrimental effect pulmonary function seen immediately adenovirus infection conclusion adenovirus viremia common adult lung transplant recipient contrast finding adenoviral pneumonitis lung transplant recipient isolated episode lowlevel viremia selflimited trigger acute rejection decline pulmonary function,2006-12-31,"Humar, Atul; Doucette, Karen; Kumar, Deepali; Pang, Xiao-Li; Lien, Dale; Jackson, Kathy; Preiksaitis, Jutta",The Journal of Heart and Lung Transplantation,,,,document_parses/pdf_json/f871c6a8e726f6238db64f7c0a2811d19c90019a.json,document_parses/pmc_json/PMC7129686.xml.json,https://www.sciencedirect.com/science/article/pii/S105324980600653X; https://api.elsevier.com/content/article/pii/S105324980600653X,12061329.0,23
77245,77245,99521,vb5qxq3u,06f075e64c8861491ea4de2f98b606866f54a752,Medline; PMC,Acute myocarditis associated with novel Middle East respiratory syndrome coronavirus,10.5144/0256-4947.2016.78,PMC6074274,26922692.0,cc-by-nc-nd,novel middle east respiratory syndrome coronavirus merscov identified cause pneumonia however reported cause acute myocarditis yearold man presented pneumonia congestive heart failure first day admission found elevated troponini level severe global left ventricular systolic dysfunction echocardiography serum creatinine level found mildly elevated chest radiography revealed lower lung field accentuated bronchovascular lung marking multiple small patchy opacity laboratory test negative virus known cause myocarditis sputum sample positive merscov cardiovascular magnetic resonance revealed evidence acute myocarditis patient criterion specified international consensus group cmr myocarditis make clinical suspicion acute myocarditis first case demonstrated merscov may cause acute myocarditis acuteonset heart failure,2016,"Alhogbani, Tariq",Ann Saudi Med,,,,document_parses/pdf_json/06f075e64c8861491ea4de2f98b606866f54a752.json,document_parses/pmc_json/PMC6074274.xml.json,https://doi.org/10.5144/0256-4947.2016.78; https://www.ncbi.nlm.nih.gov/pubmed/26922692/,13375382.0,23
77328,77328,99617,f4q05w5d,a8214d43a86c85985f7134ac67e522f3912a5cb8,Medline; PMC; WHO,Lung involvement in patients with coronavirus disease-19 (COVID-19): a retrospective study based on quantitative CT findings,10.1007/s42058-020-00034-2,PMC7211979,32395696.0,no-cc,purpose explore lung involvement patient coronavirus disease covid using quantitative computed tomography qct method total patient covid admitted three hospital china january february retrospectively analyzed using qct accuracy qct segmentation assessed relationship time symptom onset initial ct qct parameter acquired initial ct explored result first ability qct detect segment lesion investigated unveiled result segmentation majority case satisfactory patient image depicted lesion misssegmentation besides case negative finding chest ct achieved radiologist qct qctrelated parameter showed relationship time symptom onset initial ct earlystage – day percentage lung involvement mean density − ± hu peak density lesion appeared range − − hu density histogram intermediatestage – day mean percentage lung involvement noticeably increased compared early stage p late stage – day percentage lung involvement decreased mean density lesion highest − ± heterogeneity density distribution showed dualpeak density histogram conclusion covid promptly detected qct addition qctrelated parameter highly facilitate assessment pulmonary involvement,2020-05-11,"Yu, Nan; Shen, Cong; Yu, Yong; Dang, Minghai; Cai, Shubo; Guo, Youmin",Chin J Acad Radiol,,#232587,,document_parses/pdf_json/a8214d43a86c85985f7134ac67e522f3912a5cb8.json,document_parses/pmc_json/PMC7211979.xml.json,https://doi.org/10.1007/s42058-020-00034-2; https://www.ncbi.nlm.nih.gov/pubmed/32395696/,218573155.0,23
